node_id,x_coord,y_coord,zone_id,geometry
1869,-111.712523,33.493426,1869.0,POINT (-111.712523 33.493426)
21918,-111.718466,33.490238,,POINT (-111.718466 33.490238)
1774,-111.729809,33.517758,1774.0,POINT (-111.729809 33.517758)
21916,-111.735472,33.526764,,POINT (-111.735472 33.526764)
1773,-111.745984,33.536352,1773.0,POINT (-111.745984 33.536352)
1874,-111.692392,33.495533,1874.0,POINT (-111.692392 33.495533)
21912,-111.68389,33.495347,,POINT (-111.68389 33.495347)
21646,-111.684239,33.509766,,POINT (-111.684239 33.509766)
3988,-111.66646,32.53322,3988.0,POINT (-111.66646 32.53322)
14305,-111.67228,32.594982,,POINT (-111.67228 32.594982)
3990,-111.664287,32.575893,3990.0,POINT (-111.664287 32.575893)
3996,-111.664172,32.594856,3996.0,POINT (-111.664172 32.594856)
14306,-111.672147,32.602661,,POINT (-111.672147 32.602661)
3994,-111.663553,32.609726,3994.0,POINT (-111.663553 32.609726)
3989,-111.63854,32.576168,3989.0,POINT (-111.63854 32.576168)
3995,-111.629218,32.609641,3995.0,POINT (-111.629218 32.609641)
3945,-111.612039,32.595018,3945.0,POINT (-111.612039 32.595018)
4000,-111.611631,32.609728,4000.0,POINT (-111.611631 32.609728)
14309,-111.67214,32.609784,,POINT (-111.67214 32.609784)
14310,-111.672088,32.616907,,POINT (-111.672088 32.616907)
14304,-111.663534,32.616937,,POINT (-111.663534 32.616937)
14302,-111.654982,32.616954,,POINT (-111.654982 32.616954)
14303,-111.672053,32.624234,,POINT (-111.672053 32.624234)
3932,-111.663491,32.624266,3932.0,POINT (-111.663491 32.624266)
14329,-111.672021,32.638765,,POINT (-111.672021 32.638765)
21668,-111.680975,33.466303,,POINT (-111.680975 33.466303)
21658,-111.680466,33.46622,,POINT (-111.680466 33.46622)
21661,-111.679786,33.466375,,POINT (-111.679786 33.466375)
21667,-111.680018,33.466101,,POINT (-111.680018 33.466101)
21694,-111.681868,33.470081,,POINT (-111.681868 33.470081)
21663,-111.67746,33.461499,,POINT (-111.67746 33.461499)
21666,-111.678774,33.46343,,POINT (-111.678774 33.46343)
21691,-111.681833,33.470096,,POINT (-111.681833 33.470096)
21692,-111.681627,33.470145,,POINT (-111.681627 33.470145)
21665,-111.677266,33.462019,,POINT (-111.677266 33.462019)
21693,-111.681598,33.470157,,POINT (-111.681598 33.470157)
21657,-111.678443,33.466222,,POINT (-111.678443 33.466222)
21659,-111.67824,33.464564,,POINT (-111.67824 33.464564)
21660,-111.679173,33.466368,,POINT (-111.679173 33.466368)
29375,-111.678231,33.466286,,POINT (-111.678231 33.466286)
21664,-111.678153,33.464355,,POINT (-111.678153 33.464355)
29374,-111.672477,33.466261,,POINT (-111.672477 33.466261)
21768,-111.693556,33.475355,,POINT (-111.693556 33.475355)
21698,-111.692569,33.475281,,POINT (-111.692569 33.475281)
21696,-111.683846,33.472722,,POINT (-111.683846 33.472722)
21697,-111.68578,33.474829,,POINT (-111.68578 33.474829)
21695,-111.683699,33.472911,,POINT (-111.683699 33.472911)
21699,-111.690268,33.475551,,POINT (-111.690268 33.475551)
21771,-111.690819,33.475487,,POINT (-111.690819 33.475487)
21655,-111.684558,33.474796,,POINT (-111.684558 33.474796)
21700,-111.689489,33.475559,,POINT (-111.689489 33.475559)
21648,-111.683947,33.472079,,POINT (-111.683947 33.472079)
21649,-111.68393,33.473328,,POINT (-111.68393 33.473328)
21654,-111.684585,33.474694,,POINT (-111.684585 33.474694)
21652,-111.683806,33.474277,,POINT (-111.683806 33.474277)
29350,-111.684389,33.430162,,POINT (-111.684389 33.430162)
29399,-111.684282,33.43716,,POINT (-111.684282 33.43716)
1883,-111.692235,33.444496,1883.0,POINT (-111.692235 33.444496)
21710,-111.684203,33.444619,,POINT (-111.684203 33.444619)
21707,-111.684162,33.44854,,POINT (-111.684162 33.44854)
21793,-111.692859,33.451874,,POINT (-111.692859 33.451874)
21785,-111.684131,33.451652,,POINT (-111.684131 33.451652)
21786,-111.684082,33.459108,,POINT (-111.684082 33.459108)
1885,-111.675054,33.444222,1885.0,POINT (-111.675054 33.444222)
29356,-111.675735,33.451435,,POINT (-111.675735 33.451435)
1873,-111.70935,33.459067,1873.0,POINT (-111.70935 33.459067)
21795,-111.701391,33.459095,,POINT (-111.701391 33.459095)
21690,-111.701391,33.459396,,POINT (-111.701391 33.459396)
21788,-111.701287,33.466361,,POINT (-111.701287 33.466361)
21789,-111.709936,33.466338,,POINT (-111.709936 33.466338)
21796,-111.701233,33.471848,,POINT (-111.701233 33.471848)
1876,-111.69207,33.458971,1876.0,POINT (-111.69207 33.458971)
21701,-111.69261,33.466324,,POINT (-111.69261 33.466324)
1875,-111.691914,33.471003,1875.0,POINT (-111.691914 33.471003)
1872,-111.7092,33.473606,1872.0,POINT (-111.7092 33.473606)
21774,-111.703387,33.474898,,POINT (-111.703387 33.474898)
21686,-111.702817,33.474854,,POINT (-111.702817 33.474854)
21681,-111.702077,33.475862,,POINT (-111.702077 33.475862)
21779,-111.704816,33.476097,,POINT (-111.704816 33.476097)
21684,-111.701376,33.474716,,POINT (-111.701376 33.474716)
21685,-111.701415,33.474838,,POINT (-111.701415 33.474838)
21704,-111.701255,33.47429,,POINT (-111.701255 33.47429)
21673,-111.701205,33.474804,,POINT (-111.701205 33.474804)
24459,-111.684507,33.422912,,POINT (-111.684507 33.422912)
21926,-111.678486,33.422739,,POINT (-111.678486 33.422739)
29396,-111.676146,33.415349,,POINT (-111.676146 33.415349)
21925,-111.678231,33.415444,,POINT (-111.678231 33.415444)
29398,-111.675943,33.422586,,POINT (-111.675943 33.422586)
1813,-111.795956,33.429544,1813.0,POINT (-111.795956 33.429544)
24485,-111.805276,33.429657,,POINT (-111.805276 33.429657)
32832,-111.796714,33.422536,,POINT (-111.796714 33.422536)
24463,-111.796583,33.437099,,POINT (-111.796583 33.437099)
24462,-111.805283,33.437033,,POINT (-111.805283 33.437033)
24450,-111.788104,33.426722,,POINT (-111.788104 33.426722)
24449,-111.78818,33.422629,,POINT (-111.78818 33.422629)
21866,-111.788033,33.429933,,POINT (-111.788033 33.429933)
21867,-111.787886,33.437176,,POINT (-111.787886 33.437176)
1840,-111.795747,33.444349,1840.0,POINT (-111.795747 33.444349)
24481,-111.80509,33.444228,,POINT (-111.80509 33.444228)
24465,-111.796281,33.451649,,POINT (-111.796281 33.451649)
24464,-111.804917,33.4515,,POINT (-111.804917 33.4515)
21870,-111.78775,33.44437,,POINT (-111.78775 33.44437)
1839,-111.79553,33.458978,1839.0,POINT (-111.79553 33.458978)
21869,-111.787602,33.451753,,POINT (-111.787602 33.451753)
1845,-111.778863,33.429894,1845.0,POINT (-111.778863 33.429894)
21879,-111.779605,33.437222,,POINT (-111.779605 33.437222)
24480,-111.779599,33.422666,,POINT (-111.779599 33.422666)
24452,-111.77097,33.429956,,POINT (-111.77097 33.429956)
21880,-111.770901,33.437249,,POINT (-111.770901 33.437249)
21868,-111.787757,33.444023,,POINT (-111.787757 33.444023)
1844,-111.778627,33.444446,1844.0,POINT (-111.778627 33.444446)
21940,-111.677194,33.38646,,POINT (-111.677194 33.38646)
21935,-111.67617,33.386509,,POINT (-111.67617 33.386509)
21936,-111.677165,33.386794,,POINT (-111.677165 33.386794)
21938,-111.677164,33.386744,,POINT (-111.677164 33.386744)
21939,-111.677204,33.386524,,POINT (-111.677204 33.386524)
29364,-111.676068,33.386578,,POINT (-111.676068 33.386578)
29361,-111.676053,33.386756,,POINT (-111.676053 33.386756)
21937,-111.676046,33.386813,,POINT (-111.676046 33.386813)
22097,-111.702041,33.393882,,POINT (-111.702041 33.393882)
22096,-111.706171,33.393834,,POINT (-111.706171 33.393834)
22093,-111.697716,33.393919,,POINT (-111.697716 33.393919)
1918,-111.697335,33.401008,1918.0,POINT (-111.697335 33.401008)
22092,-111.696912,33.390493,,POINT (-111.696912 33.390493)
22105,-111.688624,33.394269,,POINT (-111.688624 33.394269)
1919,-111.691418,33.390343,1919.0,POINT (-111.691418 33.390343)
21932,-111.695076,33.408496,,POINT (-111.695076 33.408496)
21931,-111.684672,33.401343,,POINT (-111.684672 33.401343)
22099,-111.701892,33.408467,,POINT (-111.701892 33.408467)
22098,-111.710146,33.408368,,POINT (-111.710146 33.408368)
1912,-111.709793,33.411942,1912.0,POINT (-111.709793 33.411942)
22107,-111.70193,33.412167,,POINT (-111.70193 33.412167)
22101,-111.701784,33.415614,,POINT (-111.701784 33.415614)
1911,-111.709746,33.419131,1911.0,POINT (-111.709746 33.419131)
22108,-111.701874,33.419132,,POINT (-111.701874 33.419132)
21927,-111.695362,33.415615,,POINT (-111.695362 33.415615)
22102,-111.701848,33.422831,,POINT (-111.701848 33.422831)
1917,-111.692594,33.411997,1917.0,POINT (-111.692594 33.411997)
21928,-111.684567,33.408577,,POINT (-111.684567 33.408577)
21929,-111.693206,33.415616,,POINT (-111.693206 33.415616)
21953,-111.684689,33.386846,,POINT (-111.684689 33.386846)
24049,-111.685406,33.387165,,POINT (-111.685406 33.387165)
21954,-111.684703,33.386273,,POINT (-111.684703 33.386273)
21959,-111.68135,33.386697,,POINT (-111.68135 33.386697)
21989,-111.687974,33.386727,,POINT (-111.687974 33.386727)
21941,-111.684899,33.387188,,POINT (-111.684899 33.387188)
21952,-111.68494,33.387,,POINT (-111.68494 33.387)
21942,-111.684927,33.387869,,POINT (-111.684927 33.387869)
21944,-111.684664,33.387175,,POINT (-111.684664 33.387175)
21943,-111.684677,33.387373,,POINT (-111.684677 33.387373)
21946,-111.684845,33.388008,,POINT (-111.684845 33.388008)
21945,-111.683483,33.387082,,POINT (-111.683483 33.387082)
22094,-111.684796,33.390399,,POINT (-111.684796 33.390399)
21966,-111.683253,33.387073,,POINT (-111.683253 33.387073)
1924,-111.680009,33.39036,1924.0,POINT (-111.680009 33.39036)
29384,-111.680848,33.379363,,POINT (-111.680848 33.379363)
29383,-111.67872,33.376088,,POINT (-111.67872 33.376088)
1947,-111.678843,33.372359,1947.0,POINT (-111.678843 33.372359)
21962,-111.680182,33.38339,,POINT (-111.680182 33.38339)
21963,-111.682467,33.383965,,POINT (-111.682467 33.383965)
21965,-111.68155,33.386193,,POINT (-111.68155 33.386193)
21997,-111.678915,33.386377,,POINT (-111.678915 33.386377)
21960,-111.681077,33.386456,,POINT (-111.681077 33.386456)
21999,-111.679126,33.386762,,POINT (-111.679126 33.386762)
22089,-111.678158,33.389865,,POINT (-111.678158 33.389865)
21969,-111.693666,33.385742,,POINT (-111.693666 33.385742)
21970,-111.693589,33.386312,,POINT (-111.693589 33.386312)
21972,-111.69373,33.38611,,POINT (-111.69373 33.38611)
23802,-111.693712,33.386894,,POINT (-111.693712 33.386894)
23801,-111.693708,33.385961,,POINT (-111.693708 33.385961)
1920,-111.692606,33.382933,1920.0,POINT (-111.692606 33.382933)
22004,-111.689049,33.384985,,POINT (-111.689049 33.384985)
21995,-111.692023,33.384402,,POINT (-111.692023 33.384402)
21971,-111.693578,33.386896,,POINT (-111.693578 33.386896)
23828,-111.693398,33.387118,,POINT (-111.693398 33.387118)
23800,-111.694011,33.387169,,POINT (-111.694011 33.387169)
24054,-111.69357,33.387355,,POINT (-111.69357 33.387355)
21974,-111.693715,33.387695,,POINT (-111.693715 33.387695)
24053,-111.693653,33.387753,,POINT (-111.693653 33.387753)
24048,-111.689951,33.387129,,POINT (-111.689951 33.387129)
22001,-111.689684,33.386914,,POINT (-111.689684 33.386914)
22000,-111.691471,33.38682,,POINT (-111.691471 33.38682)
21987,-111.691684,33.386545,,POINT (-111.691684 33.386545)
21986,-111.688084,33.386509,,POINT (-111.688084 33.386509)
21988,-111.69158,33.386763,,POINT (-111.69158 33.386763)
22474,-111.687627,33.363369,,POINT (-111.687627 33.363369)
22473,-111.687548,33.357795,,POINT (-111.687548 33.357795)
21991,-111.687652,33.365041,,POINT (-111.687652 33.365041)
21990,-111.688546,33.365035,,POINT (-111.688546 33.365035)
21968,-111.682736,33.365015,,POINT (-111.682736 33.365015)
1948,-111.68193,33.359343,1948.0,POINT (-111.68193 33.359343)
21967,-111.687705,33.368364,,POINT (-111.687705 33.368364)
22002,-111.687822,33.372175,,POINT (-111.687822 33.372175)
21992,-111.687872,33.375736,,POINT (-111.687872 33.375736)
21994,-111.687921,33.379346,,POINT (-111.687921 33.379346)
22133,-111.68713,33.33612,,POINT (-111.68713 33.33612)
22135,-111.687038,33.33128,,POINT (-111.687038 33.33128)
22136,-111.687288,33.343379,,POINT (-111.687288 33.343379)
22125,-111.685258,33.328822,,POINT (-111.685258 33.328822)
1951,-111.678126,33.326301,1951.0,POINT (-111.678126 33.326301)
32503,-111.677408,33.328179,,POINT (-111.677408 33.328179)
22126,-111.678083,33.328146,,POINT (-111.678083 33.328146)
29366,-111.676734,33.328211,,POINT (-111.676734 33.328211)
22134,-111.687446,33.35056,,POINT (-111.687446 33.35056)
1949,-111.678152,33.343279,1949.0,POINT (-111.678152 33.343279)
24743,-111.682026,33.350567,,POINT (-111.682026 33.350567)
29380,-111.67904,33.350512,,POINT (-111.67904 33.350512)
29381,-111.670578,33.350413,,POINT (-111.670578 33.350413)
32818,-111.738812,33.364808,,POINT (-111.738812 33.364808)
22519,-111.738589,33.357543,,POINT (-111.738589 33.357543)
32819,-111.736596,33.364802,,POINT (-111.736596 33.364802)
32820,-111.735395,33.364815,,POINT (-111.735395 33.364815)
32821,-111.73093,33.364826,,POINT (-111.73093 33.364826)
1987,-111.730075,33.371993,1987.0,POINT (-111.730075 33.371993)
32630,-111.739201,33.371095,,POINT (-111.739201 33.371095)
1988,-111.72947,33.357554,1988.0,POINT (-111.72947 33.357554)
22517,-111.729744,33.36483,,POINT (-111.729744 33.36483)
22497,-111.721754,33.364862,,POINT (-111.721754 33.364862)
22076,-111.722164,33.372121,,POINT (-111.722164 33.372121)
22501,-111.735448,33.379234,,POINT (-111.735448 33.379234)
22502,-111.739668,33.379216,,POINT (-111.739668 33.379216)
22059,-111.733237,33.379235,,POINT (-111.733237 33.379235)
1910,-111.733161,33.38281,1910.0,POINT (-111.733161 33.38281)
22077,-111.729398,33.379225,,POINT (-111.729398 33.379225)
22052,-111.737689,33.383996,,POINT (-111.737689 33.383996)
22523,-111.738556,33.382949,,POINT (-111.738556 33.382949)
22050,-111.737565,33.384268,,POINT (-111.737565 33.384268)
22049,-111.737476,33.384498,,POINT (-111.737476 33.384498)
22138,-111.680238,33.32218,,POINT (-111.680238 33.32218)
1945,-111.673753,33.322858,1945.0,POINT (-111.673753 33.322858)
22139,-111.679938,33.321862,,POINT (-111.679938 33.321862)
29353,-111.680538,33.322498,,POINT (-111.680538 33.322498)
29352,-111.669214,33.32741,,POINT (-111.669214 33.32741)
22207,-111.709435,33.328234,,POINT (-111.709435 33.328234)
22206,-111.701197,33.328142,,POINT (-111.701197 33.328142)
22210,-111.701275,33.328458,,POINT (-111.701275 33.328458)
22209,-111.709362,33.328452,,POINT (-111.709362 33.328452)
22222,-111.704195,33.329634,,POINT (-111.704195 33.329634)
22217,-111.704064,33.324709,,POINT (-111.704064 33.324709)
22218,-111.704245,33.335948,,POINT (-111.704245 33.335948)
22131,-111.695642,33.32844,,POINT (-111.695642 33.32844)
22130,-111.695628,33.32821,,POINT (-111.695628 33.32821)
2016,-111.694936,33.332316,2016.0,POINT (-111.694936 33.332316)
29393,-111.704313,33.343346,,POINT (-111.704313 33.343346)
22132,-111.695687,33.336041,,POINT (-111.695687 33.336041)
1995,-111.695511,33.339257,1995.0,POINT (-111.695511 33.339257)
22128,-111.694238,33.328491,,POINT (-111.694238 33.328491)
22129,-111.689501,33.327962,,POINT (-111.689501 33.327962)
22118,-111.687694,33.32885,,POINT (-111.687694 33.32885)
29394,-111.704368,33.346879,,POINT (-111.704368 33.346879)
22220,-111.704397,33.350447,,POINT (-111.704397 33.350447)
22127,-111.70453,33.353936,,POINT (-111.70453 33.353936)
22498,-111.704511,33.357344,,POINT (-111.704511 33.357344)
22137,-111.695928,33.350565,,POINT (-111.695928 33.350565)
1994,-111.695415,33.357715,1994.0,POINT (-111.695415 33.357715)
22117,-111.688345,33.32787,,POINT (-111.688345 33.32787)
22216,-111.704053,33.321512,,POINT (-111.704053 33.321512)
22144,-111.703958,33.317954,,POINT (-111.703958 33.317954)
2017,-111.696733,33.317545,2017.0,POINT (-111.696733 33.317545)
22145,-111.699717,33.321552,,POINT (-111.699717 33.321552)
22150,-111.695242,33.307133,,POINT (-111.695242 33.307133)
22148,-111.686803,33.314469,,POINT (-111.686803 33.314469)
22146,-111.695098,33.321594,,POINT (-111.695098 33.321594)
22152,-111.692086,33.321622,,POINT (-111.692086 33.321622)
22154,-111.686692,33.299631,,POINT (-111.686692 33.299631)
29120,-111.686593,33.292638,,POINT (-111.686593 33.292638)
2363,-111.679473,33.29936,2363.0,POINT (-111.679473 33.29936)
22151,-111.688684,33.307182,,POINT (-111.688684 33.307182)
22141,-111.68638,33.307166,,POINT (-111.68638 33.307166)
13309,-111.681156,33.307131,,POINT (-111.681156 33.307131)
32814,-111.686791,33.312473,,POINT (-111.686791 33.312473)
32815,-111.68678,33.313304,,POINT (-111.68678 33.313304)
22153,-111.686986,33.321664,,POINT (-111.686986 33.321664)
22203,-111.686992,33.324982,,POINT (-111.686992 33.324982)
22140,-111.68326,33.321601,,POINT (-111.68326 33.321601)
13059,-111.682729,33.321725,,POINT (-111.682729 33.321725)
1944,-111.681667,33.314081,1944.0,POINT (-111.681667 33.314081)
29354,-111.678705,33.314265,,POINT (-111.678705 33.314265)
14500,-112.060956,33.057929,,POINT (-112.060956 33.057929)
14549,-112.064867,33.05791,,POINT (-112.064867 33.05791)
4341,-112.060639,33.060839,4341.0,POINT (-112.060639 33.060839)
14499,-112.060591,33.053854,,POINT (-112.060591 33.053854)
4339,-112.055367,33.049942,4339.0,POINT (-112.055367 33.049942)
29522,-112.060781,33.051065,,POINT (-112.060781 33.051065)
14503,-112.053447,33.043774,,POINT (-112.053447 33.043774)
14506,-112.047933,33.047877,,POINT (-112.047933 33.047877)
14497,-112.051596,33.056877,,POINT (-112.051596 33.056877)
14498,-112.054578,33.057956,,POINT (-112.054578 33.057956)
14504,-112.050944,33.056482,,POINT (-112.050944 33.056482)
14510,-112.052466,33.060025,,POINT (-112.052466 33.060025)
14516,-112.056712,33.061949,,POINT (-112.056712 33.061949)
14496,-112.053752,33.05796,,POINT (-112.053752 33.05796)
14511,-112.047982,33.059024,,POINT (-112.047982 33.059024)
15354,-112.047828,33.029065,,POINT (-112.047828 33.029065)
15353,-112.047859,33.03613,,POINT (-112.047859 33.03613)
29583,-112.047867,33.037953,,POINT (-112.047867 33.037953)
4346,-112.039255,33.036023,4346.0,POINT (-112.039255 33.036023)
29581,-112.047875,33.039776,,POINT (-112.047875 33.039776)
14507,-112.047942,33.043774,,POINT (-112.047942 33.043774)
14494,-112.046445,33.043587,,POINT (-112.046445 33.043587)
14502,-112.042577,33.043578,,POINT (-112.042577 33.043578)
4342,-112.042689,33.046999,4342.0,POINT (-112.042689 33.046999)
15326,-112.039183,33.029068,,POINT (-112.039183 33.029068)
14495,-112.035024,33.04356,,POINT (-112.035024 33.04356)
14493,-112.049052,33.054013,,POINT (-112.049052 33.054013)
14505,-112.048967,33.055352,,POINT (-112.048967 33.055352)
