node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,production,attraction,geometry
20462,,-112.116417,33.581875,,,0,0.100000,0.100000,"POINT (-112.116417 33.581875)"
20463,,-112.117513,33.582745,,,0,0.100000,0.100000,"POINT (-112.117513 33.582745)"
20464,,-112.117889,33.582042,,,0,0.100000,0.100000,"POINT (-112.117889 33.582042)"
20465,,-112.117545,33.582084,,,0,0.100000,0.100000,"POINT (-112.117545 33.582084)"
20466,,-112.117204,33.582047,,,0,0.100000,0.100000,"POINT (-112.117204 33.582047)"
20467,,-112.118528,33.581880,,,0,0.100000,0.100000,"POINT (-112.118528 33.581880)"
20468,,-112.117331,33.581889,,,0,0.100000,0.100000,"POINT (-112.117331 33.581889)"
20469,,-112.116776,33.581895,,,0,0.100000,0.100000,"POINT (-112.116776 33.581895)"
20470,,-112.116441,33.581898,,,0,0.100000,0.100000,"POINT (-112.116441 33.581898)"
20471,,-112.117553,33.581914,,,0,0.100000,0.100000,"POINT (-112.117553 33.581914)"
20472,,-112.104550,33.567504,,,0,0.100000,0.100000,"POINT (-112.104550 33.567504)"
20473,,-112.109452,33.567458,,,0,0.100000,0.100000,"POINT (-112.109452 33.567458)"
6162,,-112.099725,33.567498,,,0,0.100000,0.100000,"POINT (-112.099725 33.567498)"
20475,,-112.100961,33.566932,,,0,0.100000,0.100000,"POINT (-112.100961 33.566932)"
20398,,-112.099645,33.574850,,,0,0.100000,0.100000,"POINT (-112.099645 33.574850)"
34227,,-112.113434,33.581981,,,0,0.100000,0.100000,"POINT (-112.113434 33.581981)"
39484,,-112.099647,33.571857,,,0,0.100000,0.100000,"POINT (-112.099647 33.571857)"
34210,,-112.099641,33.571538,,,0,0.100000,0.100000,"POINT (-112.099641 33.571538)"
20478,,-112.108029,33.596425,,,0,0.100000,0.100000,"POINT (-112.108029 33.596425)"
20481,,-112.099595,33.596553,,,0,0.100000,0.100000,"POINT (-112.099595 33.596553)"
20482,,-112.117129,33.603647,,,0,0.100000,0.100000,"POINT (-112.117129 33.603647)"
20483,,-112.117328,33.597457,,,0,0.100000,0.100000,"POINT (-112.117328 33.597457)"
20484,,-112.116648,33.600980,,,0,0.100000,0.100000,"POINT (-112.116648 33.600980)"
20485,,-112.116614,33.603623,,,0,0.100000,0.100000,"POINT (-112.116614 33.603623)"
20487,,-112.116923,33.603601,,,0,0.100000,0.100000,"POINT (-112.116923 33.603601)"
20488,,-112.116959,33.601519,,,0,0.100000,0.100000,"POINT (-112.116959 33.601519)"
20489,,-112.116824,33.603612,,,0,0.100000,0.100000,"POINT (-112.116824 33.603612)"
20490,,-112.116882,33.598670,,,0,0.100000,0.100000,"POINT (-112.116882 33.598670)"
20491,,-112.116795,33.598677,,,0,0.100000,0.100000,"POINT (-112.116795 33.598677)"
20492,,-112.116732,33.603628,,,0,0.100000,0.100000,"POINT (-112.116732 33.603628)"
20493,,-112.116505,33.599220,,,0,0.100000,0.100000,"POINT (-112.116505 33.599220)"
20494,,-112.116385,33.603599,,,0,0.100000,0.100000,"POINT (-112.116385 33.603599)"
20495,,-112.113808,33.596426,,,0,0.100000,0.100000,"POINT (-112.113808 33.596426)"
20480,,-112.125242,33.603640,,,0,0.100000,0.100000,"POINT (-112.125242 33.603640)"
20497,,-112.115938,33.596354,,,0,0.100000,0.100000,"POINT (-112.115938 33.596354)"
20498,,-112.115199,33.596431,,,0,0.100000,0.100000,"POINT (-112.115199 33.596431)"
20499,,-112.114952,33.611175,,,0,0.100000,0.100000,"POINT (-112.114952 33.611175)"
20500,,-112.115915,33.612810,,,0,0.100000,0.100000,"POINT (-112.115915 33.612810)"
20501,,-112.115318,33.596499,,,0,0.100000,0.100000,"POINT (-112.115318 33.596499)"
20502,,-112.116263,33.596666,,,0,0.100000,0.100000,"POINT (-112.116263 33.596666)"
20503,,-112.116568,33.596498,,,0,0.100000,0.100000,"POINT (-112.116568 33.596498)"
20504,,-112.115980,33.608627,,,0,0.100000,0.100000,"POINT (-112.115980 33.608627)"
20505,,-112.115159,33.609598,,,0,0.100000,0.100000,"POINT (-112.115159 33.609598)"
20506,,-112.115852,33.610790,,,0,0.100000,0.100000,"POINT (-112.115852 33.610790)"
20507,,-112.114554,33.610792,,,0,0.100000,0.100000,"POINT (-112.114554 33.610792)"
20508,,-112.115326,33.610958,,,0,0.100000,0.100000,"POINT (-112.115326 33.610958)"
20509,,-112.116892,33.610939,,,0,0.100000,0.100000,"POINT (-112.116892 33.610939)"
20510,,-112.125343,33.596394,,,0,0.100000,0.100000,"POINT (-112.125343 33.596394)"
20537,,-112.122666,33.610816,,,0,0.100000,0.100000,"POINT (-112.122666 33.610816)"
20496,,-112.120338,33.596395,,,0,0.100000,0.100000,"POINT (-112.120338 33.596395)"
20511,,-112.120787,33.596396,,,0,0.100000,0.100000,"POINT (-112.120787 33.596396)"
20512,,-112.116752,33.590883,,,0,0.100000,0.100000,"POINT (-112.116752 33.590883)"
20514,,-112.117447,33.596168,,,0,0.100000,0.100000,"POINT (-112.117447 33.596168)"
20516,,-112.116946,33.592762,,,0,0.100000,0.100000,"POINT (-112.116946 33.592762)"
20517,,-112.116844,33.593148,,,0,0.100000,0.100000,"POINT (-112.116844 33.593148)"
20519,,-112.117046,33.590375,,,0,0.100000,0.100000,"POINT (-112.117046 33.590375)"
20513,,-112.116490,33.593767,,,0,0.100000,0.100000,"POINT (-112.116490 33.593767)"
20530,,-112.116334,33.595573,,,0,0.100000,0.100000,"POINT (-112.116334 33.595573)"
20520,,-112.117124,33.591503,,,0,0.100000,0.100000,"POINT (-112.117124 33.591503)"
20521,,-112.117077,33.589128,,,0,0.100000,0.100000,"POINT (-112.117077 33.589128)"
20522,,-112.116763,33.589185,,,0,0.100000,0.100000,"POINT (-112.116763 33.589185)"
20523,,-112.118414,33.596403,,,0,0.100000,0.100000,"POINT (-112.118414 33.596403)"
20524,,-112.117414,33.596525,,,0,0.100000,0.100000,"POINT (-112.117414 33.596525)"
20525,,-112.118292,33.596335,,,0,0.100000,0.100000,"POINT (-112.118292 33.596335)"
20526,,-112.117466,33.596342,,,0,0.100000,0.100000,"POINT (-112.117466 33.596342)"
20527,,-112.117164,33.596344,,,0,0.100000,0.100000,"POINT (-112.117164 33.596344)"
20528,,-112.117707,33.596495,,,0,0.100000,0.100000,"POINT (-112.117707 33.596495)"
20529,,-112.117108,33.596497,,,0,0.100000,0.100000,"POINT (-112.117108 33.596497)"
20531,,-112.116280,33.596325,,,0,0.100000,0.100000,"POINT (-112.116280 33.596325)"
20532,,-112.116273,33.596473,,,0,0.100000,0.100000,"POINT (-112.116273 33.596473)"
20533,,-112.116649,33.596348,,,0,0.100000,0.100000,"POINT (-112.116649 33.596348)"
20534,,-112.117428,33.596376,,,0,0.100000,0.100000,"POINT (-112.117428 33.596376)"
20535,,-112.116800,33.614713,,,0,0.100000,0.100000,"POINT (-112.116800 33.614713)"
20536,,-112.116880,33.606504,,,0,0.100000,0.100000,"POINT (-112.116880 33.606504)"
20479,,-112.125171,33.610829,,,0,0.100000,0.100000,"POINT (-112.125171 33.610829)"
20538,,-112.116578,33.607140,,,0,0.100000,0.100000,"POINT (-112.116578 33.607140)"
20539,,-112.116498,33.615127,,,0,0.100000,0.100000,"POINT (-112.116498 33.615127)"
20540,,-112.116707,33.614604,,,0,0.100000,0.100000,"POINT (-112.116707 33.614604)"
20541,,-112.116783,33.606765,,,0,0.100000,0.100000,"POINT (-112.116783 33.606765)"
20542,,-112.116689,33.606586,,,0,0.100000,0.100000,"POINT (-112.116689 33.606586)"
20543,,-112.116618,33.614518,,,0,0.100000,0.100000,"POINT (-112.116618 33.614518)"
20168,,-112.125097,33.617582,,,0,0.100000,0.100000,"POINT (-112.125097 33.617582)"
20544,,-112.117110,33.612402,,,0,0.100000,0.100000,"POINT (-112.117110 33.612402)"
20545,,-112.117181,33.611766,,,0,0.100000,0.100000,"POINT (-112.117181 33.611766)"
20546,,-112.117289,33.610661,,,0,0.100000,0.100000,"POINT (-112.117289 33.610661)"
20547,,-112.116909,33.606878,,,0,0.100000,0.100000,"POINT (-112.116909 33.606878)"
20548,,-112.119148,33.610835,,,0,0.100000,0.100000,"POINT (-112.119148 33.610835)"
20549,,-112.118994,33.610756,,,0,0.100000,0.100000,"POINT (-112.118994 33.610756)"
20550,,-112.116962,33.610778,,,0,0.100000,0.100000,"POINT (-112.116962 33.610778)"
20551,,-112.117552,33.610931,,,0,0.100000,0.100000,"POINT (-112.117552 33.610931)"
20552,,-112.117257,33.610836,,,0,0.100000,0.100000,"POINT (-112.117257 33.610836)"
20553,,-112.117249,33.611066,,,0,0.100000,0.100000,"POINT (-112.117249 33.611066)"
20554,,-112.116992,33.618090,,,0,0.100000,0.100000,"POINT (-112.116992 33.618090)"
20555,,-112.116431,33.614429,,,0,0.100000,0.100000,"POINT (-112.116431 33.614429)"
20556,,-112.112316,33.596426,,,0,0.100000,0.100000,"POINT (-112.112316 33.596426)"
20557,,-112.099613,33.592957,,,0,0.100000,0.100000,"POINT (-112.099613 33.592957)"
20558,,-112.104291,33.589302,,,0,0.100000,0.100000,"POINT (-112.104291 33.589302)"
20559,,-112.103673,33.592842,,,0,0.100000,0.100000,"POINT (-112.103673 33.592842)"
37263,,-112.107543,33.611005,,,0,0.100000,0.100000,"POINT (-112.107543 33.611005)"
20561,,-112.112305,33.610921,,,0,0.100000,0.100000,"POINT (-112.112305 33.610921)"
20562,,-112.114951,33.610758,,,0,0.100000,0.100000,"POINT (-112.114951 33.610758)"
20563,,-112.113661,33.610977,,,0,0.100000,0.100000,"POINT (-112.113661 33.610977)"
20564,,-112.113558,33.610910,,,0,0.100000,0.100000,"POINT (-112.113558 33.610910)"
20565,,-112.114951,33.610923,,,0,0.100000,0.100000,"POINT (-112.114951 33.610923)"
20566,,-112.082431,33.572993,,,0,0.100000,0.100000,"POINT (-112.082431 33.572993)"
20567,,-112.078241,33.571301,,,0,0.100000,0.100000,"POINT (-112.078241 33.571301)"
20568,,-112.069564,33.567753,,,0,0.100000,0.100000,"POINT (-112.069564 33.567753)"
20569,,-112.073888,33.569551,,,0,0.100000,0.100000,"POINT (-112.073888 33.569551)"
20570,,-112.091227,33.582082,,,0,0.100000,0.100000,"POINT (-112.091227 33.582082)"
20571,,-112.082523,33.581926,,,0,0.100000,0.100000,"POINT (-112.082523 33.581926)"
20572,,-112.084690,33.573086,,,0,0.100000,0.100000,"POINT (-112.084690 33.573086)"
20573,,-112.069521,33.571387,,,0,0.100000,0.100000,"POINT (-112.069521 33.571387)"
20574,,-112.073875,33.571356,,,0,0.100000,0.100000,"POINT (-112.073875 33.571356)"
20575,,-112.082517,33.571239,,,0,0.100000,0.100000,"POINT (-112.082517 33.571239)"
20576,,-112.082548,33.568979,,,0,0.100000,0.100000,"POINT (-112.082548 33.568979)"
20577,,-112.091212,33.567560,,,0,0.100000,0.100000,"POINT (-112.091212 33.567560)"
20578,,-112.082535,33.567533,,,0,0.100000,0.100000,"POINT (-112.082535 33.567533)"
20581,,-112.091231,33.574585,,,0,0.100000,0.100000,"POINT (-112.091231 33.574585)"
20580,,-112.091047,33.573058,,,0,0.100000,0.100000,"POINT (-112.091047 33.573058)"
20582,,-112.073890,33.562053,,,0,0.100000,0.100000,"POINT (-112.073890 33.562053)"
20583,,-112.073904,33.567740,,,0,0.100000,0.100000,"POINT (-112.073904 33.567740)"
20584,,-112.077969,33.567644,,,0,0.100000,0.100000,"POINT (-112.077969 33.567644)"
34270,,-112.080379,33.567582,,,0,0.100000,0.100000,"POINT (-112.080379 33.567582)"
34214,,-112.082550,33.568604,,,0,0.100000,0.100000,"POINT (-112.082550 33.568604)"
34272,,-112.082530,33.568255,,,0,0.100000,0.100000,"POINT (-112.082530 33.568255)"
34263,,-112.071683,33.567756,,,0,0.100000,0.100000,"POINT (-112.071683 33.567756)"
20585,,-112.069130,33.566857,,,0,0.100000,0.100000,"POINT (-112.069130 33.566857)"
34264,,-112.071665,33.571390,,,0,0.100000,0.100000,"POINT (-112.071665 33.571390)"
20587,,-112.104178,33.654723,,,0,0.100000,0.100000,"POINT (-112.104178 33.654723)"
20588,,-112.099797,33.662015,,,0,0.100000,0.100000,"POINT (-112.099797 33.662015)"
20589,,-112.099717,33.647466,,,0,0.100000,0.100000,"POINT (-112.099717 33.647466)"
20085,,-112.074187,33.654723,,,0,0.100000,0.100000,"POINT (-112.074187 33.654723)"
20590,,-112.099670,33.632834,,,0,0.100000,0.100000,"POINT (-112.099670 33.632834)"
20591,,-112.091687,33.683735,,,0,0.100000,0.100000,"POINT (-112.091687 33.683735)"
20592,,-112.099762,33.654724,,,0,0.100000,0.100000,"POINT (-112.099762 33.654724)"
20593,,-112.091522,33.654598,,,0,0.100000,0.100000,"POINT (-112.091522 33.654598)"
20594,,-112.125819,33.654647,,,0,0.100000,0.100000,"POINT (-112.125819 33.654647)"
39472,,-112.125597,33.647347,,,0,0.100000,0.100000,"POINT (-112.125597 33.647347)"
20596,,-112.082814,33.654619,,,0,0.100000,0.100000,"POINT (-112.082814 33.654619)"
20597,,-112.082806,33.647412,,,0,0.100000,0.100000,"POINT (-112.082806 33.647412)"
20600,,-112.114794,33.648894,,,0,0.100000,0.100000,"POINT (-112.114794 33.648894)"
20601,,-112.114050,33.653938,,,0,0.100000,0.100000,"POINT (-112.114050 33.653938)"
20602,,-112.114069,33.658126,,,0,0.100000,0.100000,"POINT (-112.114069 33.658126)"
20603,,-112.113674,33.660112,,,0,0.100000,0.100000,"POINT (-112.113674 33.660112)"
20604,,-112.091451,33.640167,,,0,0.100000,0.100000,"POINT (-112.091451 33.640167)"
20605,,-112.099704,33.640130,,,0,0.100000,0.100000,"POINT (-112.099704 33.640130)"
20606,,-112.115079,33.654330,,,0,0.100000,0.100000,"POINT (-112.115079 33.654330)"
20607,,-112.115441,33.647365,,,0,0.100000,0.100000,"POINT (-112.115441 33.647365)"
20608,,-112.115043,33.651713,,,0,0.100000,0.100000,"POINT (-112.115043 33.651713)"
20609,,-112.087755,33.628830,,,0,0.100000,0.100000,"POINT (-112.087755 33.628830)"
20610,,-112.092793,33.669723,,,0,0.100000,0.100000,"POINT (-112.092793 33.669723)"
20611,,-112.099555,33.669543,,,0,0.100000,0.100000,"POINT (-112.099555 33.669543)"
20612,,-112.104184,33.668610,,,0,0.100000,0.100000,"POINT (-112.104184 33.668610)"
20613,,-112.098558,33.669350,,,0,0.100000,0.100000,"POINT (-112.098558 33.669350)"
20614,,-112.114372,33.658113,,,0,0.100000,0.100000,"POINT (-112.114372 33.658113)"
20615,,-112.115122,33.648581,,,0,0.100000,0.100000,"POINT (-112.115122 33.648581)"
20616,,-112.114236,33.658113,,,0,0.100000,0.100000,"POINT (-112.114236 33.658113)"
20617,,-112.114657,33.652536,,,0,0.100000,0.100000,"POINT (-112.114657 33.652536)"
20618,,-112.114574,33.652527,,,0,0.100000,0.100000,"POINT (-112.114574 33.652527)"
20619,,-112.114130,33.658118,,,0,0.100000,0.100000,"POINT (-112.114130 33.658118)"
20620,,-112.111208,33.654714,,,0,0.100000,0.100000,"POINT (-112.111208 33.654714)"
20622,,-112.114549,33.649015,,,0,0.100000,0.100000,"POINT (-112.114549 33.649015)"
20623,,-112.106621,33.668388,,,0,0.100000,0.100000,"POINT (-112.106621 33.668388)"
20624,,-112.104190,33.668693,,,0,0.100000,0.100000,"POINT (-112.104190 33.668693)"
20625,,-112.090924,33.669369,,,0,0.100000,0.100000,"POINT (-112.090924 33.669369)"
20626,,-112.090994,33.669512,,,0,0.100000,0.100000,"POINT (-112.090994 33.669512)"
20627,,-112.104254,33.668874,,,0,0.100000,0.100000,"POINT (-112.104254 33.668874)"
20628,,-112.098500,33.670058,,,0,0.100000,0.100000,"POINT (-112.098500 33.670058)"
20629,,-112.099860,33.669957,,,0,0.100000,0.100000,"POINT (-112.099860 33.669957)"
20630,,-112.099737,33.670206,,,0,0.100000,0.100000,"POINT (-112.099737 33.670206)"
20631,,-112.099970,33.669803,,,0,0.100000,0.100000,"POINT (-112.099970 33.669803)"
20632,,-112.099343,33.668942,,,0,0.100000,0.100000,"POINT (-112.099343 33.668942)"
20633,,-112.099060,33.668986,,,0,0.100000,0.100000,"POINT (-112.099060 33.668986)"
20634,,-112.099897,33.676531,,,0,0.100000,0.100000,"POINT (-112.099897 33.676531)"
20635,,-112.092622,33.676380,,,0,0.100000,0.100000,"POINT (-112.092622 33.676380)"
20636,,-112.091553,33.651953,,,0,0.100000,0.100000,"POINT (-112.091553 33.651953)"
20598,,-112.114636,33.657688,,,0,0.100000,0.100000,"POINT (-112.114636 33.657688)"
20637,,-112.108398,33.639999,,,0,0.100000,0.100000,"POINT (-112.108398 33.639999)"
20638,,-112.115559,33.642929,,,0,0.100000,0.100000,"POINT (-112.115559 33.642929)"
20639,,-112.116464,33.641467,,,0,0.100000,0.100000,"POINT (-112.116464 33.641467)"
20640,,-112.115748,33.640543,,,0,0.100000,0.100000,"POINT (-112.115748 33.640543)"
20641,,-112.115786,33.636081,,,0,0.100000,0.100000,"POINT (-112.115786 33.636081)"
20642,,-112.115567,33.638957,,,0,0.100000,0.100000,"POINT (-112.115567 33.638957)"
20643,,-112.114842,33.638234,,,0,0.100000,0.100000,"POINT (-112.114842 33.638234)"
20644,,-112.116060,33.636494,,,0,0.100000,0.100000,"POINT (-112.116060 33.636494)"
20645,,-112.116377,33.632484,,,0,0.100000,0.100000,"POINT (-112.116377 33.632484)"
20646,,-112.115832,33.632542,,,0,0.100000,0.100000,"POINT (-112.115832 33.632542)"
20649,,-112.116128,33.632569,,,0,0.100000,0.100000,"POINT (-112.116128 33.632569)"
20650,,-112.115839,33.636654,,,0,0.100000,0.100000,"POINT (-112.115839 33.636654)"
20651,,-112.115609,33.640538,,,0,0.100000,0.100000,"POINT (-112.115609 33.640538)"
20652,,-112.115737,33.638957,,,0,0.100000,0.100000,"POINT (-112.115737 33.638957)"
20653,,-112.115937,33.636690,,,0,0.100000,0.100000,"POINT (-112.115937 33.636690)"
20654,,-112.116304,33.632482,,,0,0.100000,0.100000,"POINT (-112.116304 33.632482)"
20655,,-112.115639,33.638950,,,0,0.100000,0.100000,"POINT (-112.115639 33.638950)"
20656,,-112.109641,33.640002,,,0,0.100000,0.100000,"POINT (-112.109641 33.640002)"
20657,,-112.120655,33.639837,,,0,0.100000,0.100000,"POINT (-112.120655 33.639837)"
20658,,-112.116097,33.623910,,,0,0.100000,0.100000,"POINT (-112.116097 33.623910)"
20659,,-112.115666,33.625207,,,0,0.100000,0.100000,"POINT (-112.115666 33.625207)"
20660,,-112.114290,33.640021,,,0,0.100000,0.100000,"POINT (-112.114290 33.640021)"
20661,,-112.116387,33.639976,,,0,0.100000,0.100000,"POINT (-112.116387 33.639976)"
20662,,-112.114737,33.625352,,,0,0.100000,0.100000,"POINT (-112.114737 33.625352)"
20663,,-112.116351,33.625348,,,0,0.100000,0.100000,"POINT (-112.116351 33.625348)"
20664,,-112.115981,33.625530,,,0,0.100000,0.100000,"POINT (-112.115981 33.625530)"
20665,,-112.116351,33.625205,,,0,0.100000,0.100000,"POINT (-112.116351 33.625205)"
20666,,-112.115977,33.625173,,,0,0.100000,0.100000,"POINT (-112.115977 33.625173)"
20667,,-112.116922,33.639785,,,0,0.100000,0.100000,"POINT (-112.116922 33.639785)"
20668,,-112.114563,33.639828,,,0,0.100000,0.100000,"POINT (-112.114563 33.639828)"
20669,,-112.099700,33.636554,,,0,0.100000,0.100000,"POINT (-112.099700 33.636554)"
34306,,-112.125093,33.636990,,,0,0.100000,0.100000,"POINT (-112.125093 33.636990)"
37317,,-112.116356,33.637295,,,0,0.100000,0.100000,"POINT (-112.116356 33.637295)"
20648,,-112.116579,33.632557,,,0,0.100000,0.100000,"POINT (-112.116579 33.632557)"
20670,,-112.116984,33.626696,,,0,0.100000,0.100000,"POINT (-112.116984 33.626696)"
20671,,-112.116555,33.630127,,,0,0.100000,0.100000,"POINT (-112.116555 33.630127)"
20672,,-112.116106,33.632090,,,0,0.100000,0.100000,"POINT (-112.116106 33.632090)"
20673,,-112.116008,33.625950,,,0,0.100000,0.100000,"POINT (-112.116008 33.625950)"
20674,,-112.116175,33.628496,,,0,0.100000,0.100000,"POINT (-112.116175 33.628496)"
20675,,-112.116546,33.628533,,,0,0.100000,0.100000,"POINT (-112.116546 33.628533)"
20676,,-112.116459,33.628557,,,0,0.100000,0.100000,"POINT (-112.116459 33.628557)"
20678,,-112.120801,33.625280,,,0,0.100000,0.100000,"POINT (-112.120801 33.625280)"
20679,,-112.118599,33.625279,,,0,0.100000,0.100000,"POINT (-112.118599 33.625279)"
20680,,-112.116970,33.623006,,,0,0.100000,0.100000,"POINT (-112.116970 33.623006)"
20681,,-112.116995,33.626459,,,0,0.100000,0.100000,"POINT (-112.116995 33.626459)"
20682,,-112.117106,33.625389,,,0,0.100000,0.100000,"POINT (-112.117106 33.625389)"
20683,,-112.116833,33.625204,,,0,0.100000,0.100000,"POINT (-112.116833 33.625204)"
20684,,-112.118411,33.625200,,,0,0.100000,0.100000,"POINT (-112.118411 33.625200)"
20685,,-112.117518,33.625345,,,0,0.100000,0.100000,"POINT (-112.117518 33.625345)"
20686,,-112.116837,33.625347,,,0,0.100000,0.100000,"POINT (-112.116837 33.625347)"
20687,,-112.117121,33.625248,,,0,0.100000,0.100000,"POINT (-112.117121 33.625248)"
20688,,-112.115979,33.625310,,,0,0.100000,0.100000,"POINT (-112.115979 33.625310)"
20689,,-112.116066,33.632565,,,0,0.100000,0.100000,"POINT (-112.116066 33.632565)"
20595,,-112.125341,33.639752,,,0,0.100000,0.100000,"POINT (-112.125341 33.639752)"
34302,,-112.121399,33.639813,,,0,0.100000,0.100000,"POINT (-112.121399 33.639813)"
20690,,-112.115881,33.638951,,,0,0.100000,0.100000,"POINT (-112.115881 33.638951)"
20691,,-112.119601,33.639849,,,0,0.100000,0.100000,"POINT (-112.119601 33.639849)"
20692,,-112.117159,33.640805,,,0,0.100000,0.100000,"POINT (-112.117159 33.640805)"
20693,,-112.117308,33.640003,,,0,0.100000,0.100000,"POINT (-112.117308 33.640003)"
20694,,-112.117660,33.639949,,,0,0.100000,0.100000,"POINT (-112.117660 33.639949)"
20698,,-112.117786,33.638789,,,0,0.100000,0.100000,"POINT (-112.117786 33.638789)"
20647,,-112.117265,33.639470,,,0,0.100000,0.100000,"POINT (-112.117265 33.639470)"
37315,,-112.116314,33.637716,,,0,0.100000,0.100000,"POINT (-112.116314 33.637716)"
20696,,-112.118149,33.639762,,,0,0.100000,0.100000,"POINT (-112.118149 33.639762)"
20697,,-112.118438,33.639865,,,0,0.100000,0.100000,"POINT (-112.118438 33.639865)"
20695,,-112.116112,33.636779,,,0,0.100000,0.100000,"POINT (-112.116112 33.636779)"
20699,,-112.117298,33.639820,,,0,0.100000,0.100000,"POINT (-112.117298 33.639820)"
20700,,-112.114373,33.625287,,,0,0.100000,0.100000,"POINT (-112.114373 33.625287)"
20701,,-112.103975,33.640125,,,0,0.100000,0.100000,"POINT (-112.103975 33.640125)"
20702,,-112.115209,33.643442,,,0,0.100000,0.100000,"POINT (-112.115209 33.643442)"
