,link_id,from_node_id,to_node_id,lanes,length,time_period,date,geometry,volume,speed
0,5881.0,2976.0,2557.0,,156.0,2310_2325,2017-09-29,"LINESTRING (-2.2550658 53.483079, -2.2544262 53.4833294, -2.2541848 53.4834523, -2.2539497 53.4836029, -2.253711 53.483788, -2.2533994 53.4840427)",0.0,0.0
1,5881.0,2976.0,2557.0,,156.0,2325_2340,2017-09-29,"LINESTRING (-2.2550658 53.483079, -2.2544262 53.4833294, -2.2541848 53.4834523, -2.2539497 53.4836029, -2.253711 53.483788, -2.2533994 53.4840427)",0.0,0.0
0,5229.0,2557.0,2555.0,,29.0,2310_2325,2017-09-29,"LINESTRING (-2.2533994 53.4840427, -2.2531067 53.4842391)",0.0,0.0
1,5229.0,2557.0,2555.0,,29.0,2325_2340,2017-09-29,"LINESTRING (-2.2533994 53.4840427, -2.2531067 53.4842391)",0.0,0.0
0,4852.0,2555.0,2552.0,,23.0,2310_2325,2017-09-29,"LINESTRING (-2.2531067 53.4842391, -2.2533025 53.4840699)",0.0,0.0
1,4852.0,2555.0,2552.0,,23.0,2325_2340,2017-09-29,"LINESTRING (-2.2531067 53.4842391, -2.2533025 53.4840699)",0.0,0.0
0,5882.0,2552.0,2977.0,,163.0,2310_2325,2017-09-29,"LINESTRING (-2.2533025 53.4840699, -2.2534241 53.4839742, -2.2536883 53.4837537, -2.2543079 53.4833352, -2.2550327 53.4830463)",0.0,0.0
1,5882.0,2552.0,2977.0,,163.0,2325_2340,2017-09-29,"LINESTRING (-2.2533025 53.4840699, -2.2534241 53.4839742, -2.2536883 53.4837537, -2.2543079 53.4833352, -2.2550327 53.4830463)",0.0,0.0
0,4856.0,2977.0,959.0,,205.0,2310_2325,2017-09-29,"LINESTRING (-2.2550327 53.4830463, -2.2555991 53.4828206, -2.2576017 53.4820224)",0.0,0.0
1,4856.0,2977.0,959.0,,205.0,2325_2340,2017-09-29,"LINESTRING (-2.2550327 53.4830463, -2.2555991 53.4828206, -2.2576017 53.4820224)",0.0,0.0
0,2090.0,959.0,1232.0,,46.0,2310_2325,2017-09-29,"LINESTRING (-2.2576017 53.4820224, -2.2582054 53.4818214)",0.0,0.0
1,2090.0,959.0,1232.0,,46.0,2325_2340,2017-09-29,"LINESTRING (-2.2576017 53.4820224, -2.2582054 53.4818214)",0.0,0.0
0,2091.0,1232.0,1233.0,,63.0,2310_2325,2017-09-29,"LINESTRING (-2.2582054 53.4818214, -2.2584952 53.4817249, -2.2589776 53.4815722, -2.2590419 53.4815602)",0.0,0.0
1,2091.0,1232.0,1233.0,,63.0,2325_2340,2017-09-29,"LINESTRING (-2.2582054 53.4818214, -2.2584952 53.4817249, -2.2589776 53.4815722, -2.2590419 53.4815602)",0.0,0.0
0,2092.0,1233.0,2957.0,,419.0,2310_2325,2017-09-29,"LINESTRING (-2.2590419 53.4815602, -2.2597144 53.4814219, -2.2607628 53.4812221, -2.2618299 53.4811114, -2.2624856 53.4810611, -2.2632677 53.4810336, -2.2644723 53.4810431, -2.2652567 53.4810741)",0.0,0.0
1,2092.0,1233.0,2957.0,,419.0,2325_2340,2017-09-29,"LINESTRING (-2.2590419 53.4815602, -2.2597144 53.4814219, -2.2607628 53.4812221, -2.2618299 53.4811114, -2.2624856 53.4810611, -2.2632677 53.4810336, -2.2644723 53.4810431, -2.2652567 53.4810741)",0.0,0.0
0,2628.0,2957.0,2958.0,2.0,22.0,2310_2325,2017-09-29,"LINESTRING (-2.2652567 53.4810741, -2.2653165 53.4809787, -2.265395 53.48089)",0.0,0.0
1,2628.0,2957.0,2958.0,2.0,22.0,2325_2340,2017-09-29,"LINESTRING (-2.2652567 53.4810741, -2.2653165 53.4809787, -2.265395 53.48089)",0.0,0.0
0,2629.0,2958.0,2959.0,2.0,3.0,2310_2325,2017-09-29,"LINESTRING (-2.265395 53.48089, -2.2654156 53.4808668)",0.0,0.0
1,2629.0,2958.0,2959.0,2.0,3.0,2325_2340,2017-09-29,"LINESTRING (-2.265395 53.48089, -2.2654156 53.4808668)",0.0,0.0
0,2630.0,2959.0,1491.0,2.0,10.0,2310_2325,2017-09-29,"LINESTRING (-2.2654156 53.4808668, -2.2654885 53.4807845)",0.0,0.0
1,2630.0,2959.0,1491.0,2.0,10.0,2325_2340,2017-09-29,"LINESTRING (-2.2654156 53.4808668, -2.2654885 53.4807845)",0.0,0.0
0,2645.0,1491.0,1668.0,2.0,18.0,2310_2325,2017-09-29,"LINESTRING (-2.2654885 53.4807845, -2.2656336 53.4806516)",0.0,0.0
1,2645.0,1491.0,1668.0,2.0,18.0,2325_2340,2017-09-29,"LINESTRING (-2.2654885 53.4807845, -2.2656336 53.4806516)",0.0,0.0
0,2646.0,1668.0,890.0,2.0,34.0,2310_2325,2017-09-29,"LINESTRING (-2.2656336 53.4806516, -2.2659357 53.4804022)",0.0,0.0
1,2646.0,1668.0,890.0,2.0,34.0,2325_2340,2017-09-29,"LINESTRING (-2.2656336 53.4806516, -2.2659357 53.4804022)",0.0,0.0
0,2647.0,890.0,290.0,2.0,32.0,2310_2325,2017-09-29,"LINESTRING (-2.2659357 53.4804022, -2.2662142 53.4801672)",0.0,0.0
1,2647.0,890.0,290.0,2.0,32.0,2325_2340,2017-09-29,"LINESTRING (-2.2659357 53.4804022, -2.2662142 53.4801672)",0.0,0.0
0,4980.0,290.0,2830.0,,108.0,2310_2325,2017-09-29,"LINESTRING (-2.2662142 53.4801672, -2.2647668 53.4797237)",0.0,0.0
1,4980.0,290.0,2830.0,,108.0,2325_2340,2017-09-29,"LINESTRING (-2.2662142 53.4801672, -2.2647668 53.4797237)",0.0,0.0
0,4982.0,2830.0,353.0,,24.0,2310_2325,2017-09-29,"LINESTRING (-2.2647668 53.4797237, -2.2644365 53.4796277)",0.0,0.0
1,4982.0,2830.0,353.0,,24.0,2325_2340,2017-09-29,"LINESTRING (-2.2647668 53.4797237, -2.2644365 53.4796277)",0.0,0.0
0,4984.0,353.0,2899.0,,79.0,2310_2325,2017-09-29,"LINESTRING (-2.2644365 53.4796277, -2.2633701 53.4793082)",0.0,0.0
1,4984.0,353.0,2899.0,,79.0,2325_2340,2017-09-29,"LINESTRING (-2.2644365 53.4796277, -2.2633701 53.4793082)",0.0,0.0
0,4972.0,2899.0,2911.0,,63.0,2310_2325,2017-09-29,"LINESTRING (-2.2633701 53.4793082, -2.2634572 53.4792289, -2.2635488 53.4791246, -2.2636315 53.4790305, -2.2636332 53.4787847)",0.0,0.0
1,4972.0,2899.0,2911.0,,63.0,2325_2340,2017-09-29,"LINESTRING (-2.2633701 53.4793082, -2.2634572 53.4792289, -2.2635488 53.4791246, -2.2636315 53.4790305, -2.2636332 53.4787847)",0.0,0.0
0,2849.0,2911.0,1604.0,1.0,16.0,2310_2325,2017-09-29,"LINESTRING (-2.2636332 53.4787847, -2.2634806 53.4787871, -2.2633848 53.4787907)",0.0,0.0
1,2849.0,2911.0,1604.0,1.0,16.0,2325_2340,2017-09-29,"LINESTRING (-2.2636332 53.4787847, -2.2634806 53.4787871, -2.2633848 53.4787907)",0.0,0.0
0,4085.0,1604.0,1874.0,3.0,59.0,2310_2325,2017-09-29,"LINESTRING (-2.2633848 53.4787907, -2.2631125 53.4788144, -2.2624999 53.4788504)",0.0,0.0
1,4085.0,1604.0,1874.0,3.0,59.0,2325_2340,2017-09-29,"LINESTRING (-2.2633848 53.4787907, -2.2631125 53.4788144, -2.2624999 53.4788504)",0.0,0.0
0,5737.0,1874.0,1606.0,,21.0,2310_2325,2017-09-29,"LINESTRING (-2.2624999 53.4788504, -2.2623113 53.4788662, -2.2621825 53.4788759)",0.0,0.0
1,5737.0,1874.0,1606.0,,21.0,2325_2340,2017-09-29,"LINESTRING (-2.2624999 53.4788504, -2.2623113 53.4788662, -2.2621825 53.4788759)",0.0,0.0
0,2844.0,1606.0,1607.0,,11.0,2310_2325,2017-09-29,"LINESTRING (-2.2621825 53.4788759, -2.2620125 53.4788891)",0.0,0.0
1,2844.0,1606.0,1607.0,,11.0,2325_2340,2017-09-29,"LINESTRING (-2.2621825 53.4788759, -2.2620125 53.4788891)",0.0,0.0
0,2843.0,1607.0,2695.0,,22.0,2310_2325,2017-09-29,"LINESTRING (-2.2620125 53.4788891, -2.2618665 53.4788968, -2.2617975 53.4788967, -2.2617081 53.4788923, -2.2616794 53.4788883)",0.0,0.0
1,2843.0,1607.0,2695.0,,22.0,2325_2340,2017-09-29,"LINESTRING (-2.2620125 53.4788891, -2.2618665 53.4788968, -2.2617975 53.4788967, -2.2617081 53.4788923, -2.2616794 53.4788883)",0.0,0.0
0,5649.0,2695.0,1242.0,,32.0,2310_2325,2017-09-29,"LINESTRING (-2.2616794 53.4788883, -2.2616248 53.4788808, -2.2615086 53.4788463, -2.2614025 53.478808, -2.2612716 53.4787392)",0.0,0.0
1,5649.0,2695.0,1242.0,,32.0,2325_2340,2017-09-29,"LINESTRING (-2.2616794 53.4788883, -2.2616248 53.4788808, -2.2615086 53.4788463, -2.2614025 53.478808, -2.2612716 53.4787392)",0.0,0.0
0,2845.0,1242.0,1884.0,,27.0,2310_2325,2017-09-29,"LINESTRING (-2.2612716 53.4787392, -2.2611062 53.4786952, -2.260919 53.4786234)",0.0,0.0
1,2845.0,1242.0,1884.0,,27.0,2325_2340,2017-09-29,"LINESTRING (-2.2612716 53.4787392, -2.2611062 53.4786952, -2.260919 53.4786234)",0.0,0.0
0,4499.0,1884.0,1862.0,,41.0,2310_2325,2017-09-29,"LINESTRING (-2.260919 53.4786234, -2.2607185 53.4786014, -2.2605764 53.4785934, -2.2604584 53.478595, -2.2603023 53.478614)",0.0,0.0
1,4499.0,1884.0,1862.0,,41.0,2325_2340,2017-09-29,"LINESTRING (-2.260919 53.4786234, -2.2607185 53.4786014, -2.2605764 53.4785934, -2.2604584 53.478595, -2.2603023 53.478614)",0.0,0.0
0,4643.0,1862.0,1408.0,,367.0,2310_2325,2017-09-29,"LINESTRING (-2.2603023 53.478614, -2.260104 53.4787195, -2.259842 53.478874, -2.2598143 53.4788903, -2.2596622 53.4789912, -2.2594652 53.4791348, -2.2592574 53.479293, -2.2591121 53.4794286, -2.2590127 53.4795323, -2.2589177 53.4796476, -2.2587935 53.4798253, -2.2586714 53.4800355, -2.2586052 53.4801678, -2.2585385 53.4803081, -2.2584579 53.4804905, -2.2583925 53.4806308, -2.2583069 53.4807663, -2.2582105 53.4808934, -2.2580942 53.4810059, -2.2579591 53.4811129, -2.2576896 53.4812792, -2.2574858 53.4813745)",0.0,0.0
1,4643.0,1862.0,1408.0,,367.0,2325_2340,2017-09-29,"LINESTRING (-2.2603023 53.478614, -2.260104 53.4787195, -2.259842 53.478874, -2.2598143 53.4788903, -2.2596622 53.4789912, -2.2594652 53.4791348, -2.2592574 53.479293, -2.2591121 53.4794286, -2.2590127 53.4795323, -2.2589177 53.4796476, -2.2587935 53.4798253, -2.2586714 53.4800355, -2.2586052 53.4801678, -2.2585385 53.4803081, -2.2584579 53.4804905, -2.2583925 53.4806308, -2.2583069 53.4807663, -2.2582105 53.4808934, -2.2580942 53.4810059, -2.2579591 53.4811129, -2.2576896 53.4812792, -2.2574858 53.4813745)",0.0,0.0
0,4647.0,1408.0,1436.0,,54.0,2310_2325,2017-09-29,"LINESTRING (-2.2574858 53.4813745, -2.257184 53.4815387, -2.257127 53.4815974, -2.257112 53.4816611, -2.2571197 53.4817697)",0.0,0.0
1,4647.0,1408.0,1436.0,,54.0,2325_2340,2017-09-29,"LINESTRING (-2.2574858 53.4813745, -2.257184 53.4815387, -2.257127 53.4815974, -2.257112 53.4816611, -2.2571197 53.4817697)",0.0,0.0
0,4638.0,1436.0,1437.0,,72.0,2310_2325,2017-09-29,"LINESTRING (-2.2571197 53.4817697, -2.2571519 53.4818081, -2.2577112 53.4823082)",0.0,0.0
1,4638.0,1436.0,1437.0,,72.0,2325_2340,2017-09-29,"LINESTRING (-2.2571197 53.4817697, -2.2571519 53.4818081, -2.2577112 53.4823082)",0.0,0.0
0,4639.0,1437.0,2453.0,,18.0,2310_2325,2017-09-29,"LINESTRING (-2.2577112 53.4823082, -2.2577898 53.482412, -2.2578088 53.4824593)",0.0,0.0
1,4639.0,1437.0,2453.0,,18.0,2325_2340,2017-09-29,"LINESTRING (-2.2577112 53.4823082, -2.2577898 53.482412, -2.2578088 53.4824593)",0.0,0.0
0,4640.0,2453.0,1438.0,,48.0,2310_2325,2017-09-29,"LINESTRING (-2.2578088 53.4824593, -2.2578332 53.48252, -2.2578615 53.482608, -2.2578539 53.4826782, -2.2578355 53.482764, -2.2577875 53.4828833)",0.0,0.0
1,4640.0,2453.0,1438.0,,48.0,2325_2340,2017-09-29,"LINESTRING (-2.2578088 53.4824593, -2.2578332 53.48252, -2.2578615 53.482608, -2.2578539 53.4826782, -2.2578355 53.482764, -2.2577875 53.4828833)",0.0,0.0
0,4641.0,1438.0,285.0,,47.0,2310_2325,2017-09-29,"LINESTRING (-2.2577875 53.4828833, -2.257622 53.4831887, -2.2575711 53.4832826)",0.0,0.0
1,4641.0,1438.0,285.0,,47.0,2325_2340,2017-09-29,"LINESTRING (-2.2577875 53.4828833, -2.257622 53.4831887, -2.2575711 53.4832826)",0.0,0.0
0,4642.0,285.0,35.0,,10.0,2310_2325,2017-09-29,"LINESTRING (-2.2575711 53.4832826, -2.2575211 53.4833713)",0.0,0.0
1,4642.0,285.0,35.0,,10.0,2325_2340,2017-09-29,"LINESTRING (-2.2575711 53.4832826, -2.2575211 53.4833713)",0.0,0.0
0,4445.0,35.0,1440.0,,13.0,2310_2325,2017-09-29,"LINESTRING (-2.2575211 53.4833713, -2.257318 53.4833784)",0.0,0.0
1,4445.0,35.0,1440.0,,13.0,2325_2340,2017-09-29,"LINESTRING (-2.2575211 53.4833713, -2.257318 53.4833784)",0.0,0.0
0,4653.0,1440.0,1439.0,2.0,10.0,2310_2325,2017-09-29,"LINESTRING (-2.257318 53.4833784, -2.2573742 53.4832903)",0.0,0.0
1,4653.0,1440.0,1439.0,2.0,10.0,2325_2340,2017-09-29,"LINESTRING (-2.257318 53.4833784, -2.2573742 53.4832903)",0.0,0.0
0,4650.0,1439.0,2286.0,2.0,79.0,2310_2325,2017-09-29,"LINESTRING (-2.2573742 53.4832903, -2.257457 53.4831178, -2.2575519 53.4829198, -2.2576081 53.482772, -2.2576235 53.4826786, -2.2576188 53.4826016)",0.0,0.0
1,4650.0,1439.0,2286.0,2.0,79.0,2325_2340,2017-09-29,"LINESTRING (-2.2573742 53.4832903, -2.257457 53.4831178, -2.2575519 53.4829198, -2.2576081 53.482772, -2.2576235 53.4826786, -2.2576188 53.4826016)",0.0,0.0
0,1625.0,2286.0,1679.0,,82.0,2310_2325,2017-09-29,"LINESTRING (-2.2576188 53.4826016, -2.2575508 53.4825123, -2.2574359 53.4824616, -2.2572987 53.4824436, -2.2571914 53.4824516, -2.2570764 53.482468, -2.2569962 53.4824789, -2.2565791 53.4826268)",0.0,0.0
1,1625.0,2286.0,1679.0,,82.0,2325_2340,2017-09-29,"LINESTRING (-2.2576188 53.4826016, -2.2575508 53.4825123, -2.2574359 53.4824616, -2.2572987 53.4824436, -2.2571914 53.4824516, -2.2570764 53.482468, -2.2569962 53.4824789, -2.2565791 53.4826268)",0.0,0.0
0,1626.0,1679.0,909.0,,136.0,2310_2325,2017-09-29,"LINESTRING (-2.2565791 53.4826268, -2.2548518 53.4832903)",0.0,0.0
1,1626.0,1679.0,909.0,,136.0,2325_2340,2017-09-29,"LINESTRING (-2.2565791 53.4826268, -2.2548518 53.4832903)",0.0,0.0
0,2261.0,1366.0,2108.0,2.0,260.0,2310_2325,2017-09-29,"LINESTRING (-2.2579348 53.4832798, -2.2586803 53.4832846, -2.2591322 53.4832892, -2.2592788 53.4832915, -2.2601525 53.4832915, -2.2609065 53.4832872, -2.2615745 53.4832836, -2.2618626 53.4832715)",1734.0,27.0
1,2261.0,1366.0,2108.0,2.0,260.0,2325_2340,2017-09-29,"LINESTRING (-2.2579348 53.4832798, -2.2586803 53.4832846, -2.2591322 53.4832892, -2.2592788 53.4832915, -2.2601525 53.4832915, -2.2609065 53.4832872, -2.2615745 53.4832836, -2.2618626 53.4832715)",1722.0,28.0
0,293.0,2108.0,525.0,,60.0,2310_2325,2017-09-29,"LINESTRING (-2.2618626 53.4832715, -2.2620445 53.4828858, -2.2620599 53.482835, -2.2620251 53.4827918, -2.2619862 53.4827617)",1734.0,27.0
1,293.0,2108.0,525.0,,60.0,2325_2340,2017-09-29,"LINESTRING (-2.2618626 53.4832715, -2.2620445 53.4828858, -2.2620599 53.482835, -2.2620251 53.4827918, -2.2619862 53.4827617)",1722.0,28.0
0,716.0,525.0,1681.0,,20.0,2310_2325,2017-09-29,"LINESTRING (-2.2619862 53.4827617, -2.2617141 53.4826922)",1734.0,27.0
1,716.0,525.0,1681.0,,20.0,2325_2340,2017-09-29,"LINESTRING (-2.2619862 53.4827617, -2.2617141 53.4826922)",1722.0,28.0
0,718.0,1681.0,992.0,,62.0,2310_2325,2017-09-29,"LINESTRING (-2.2617141 53.4826922, -2.2616361 53.4826733, -2.2615863 53.4826718, -2.2612337 53.4826776, -2.2607886 53.482694)",1734.0,27.0
1,718.0,1681.0,992.0,,62.0,2325_2340,2017-09-29,"LINESTRING (-2.2617141 53.4826922, -2.2616361 53.4826733, -2.2615863 53.4826718, -2.2612337 53.4826776, -2.2607886 53.482694)",1722.0,28.0
0,3103.0,992.0,2210.0,,52.0,2310_2325,2017-09-29,"LINESTRING (-2.2607886 53.482694, -2.2599992 53.4827282)",1734.0,27.0
1,3103.0,992.0,2210.0,,52.0,2325_2340,2017-09-29,"LINESTRING (-2.2607886 53.482694, -2.2599992 53.4827282)",1722.0,28.0
0,3105.0,2210.0,2631.0,,33.0,2310_2325,2017-09-29,"LINESTRING (-2.2599992 53.4827282, -2.2598443 53.4827325, -2.2597703 53.4827408, -2.2595032 53.4827614)",1734.0,27.0
1,3105.0,2210.0,2631.0,,33.0,2325_2340,2017-09-29,"LINESTRING (-2.2599992 53.4827282, -2.2598443 53.4827325, -2.2597703 53.4827408, -2.2595032 53.4827614)",1722.0,28.0
0,2696.0,1686.0,1170.0,,46.0,2310_2325,2017-09-29,"LINESTRING (-2.2578773 53.4837765, -2.257991 53.4833683)",1254.0,32.0
1,2696.0,1686.0,1170.0,,46.0,2325_2340,2017-09-29,"LINESTRING (-2.2578773 53.4837765, -2.257991 53.4833683)",1194.0,31.0
0,2455.0,1170.0,35.0,,31.0,2310_2325,2017-09-29,"LINESTRING (-2.257991 53.4833683, -2.2577244 53.4833706, -2.2575211 53.4833713)",1254.0,32.0
1,2455.0,1170.0,35.0,,31.0,2325_2340,2017-09-29,"LINESTRING (-2.257991 53.4833683, -2.2577244 53.4833706, -2.2575211 53.4833713)",1194.0,31.0
0,294.0,2108.0,1279.0,,11.0,2310_2325,2017-09-29,"LINESTRING (-2.2618626 53.4832715, -2.2617891 53.4833611)",1416.0,34.0
1,294.0,2108.0,1279.0,,11.0,2325_2340,2017-09-29,"LINESTRING (-2.2618626 53.4832715, -2.2617891 53.4833611)",1428.0,34.0
0,1636.0,1279.0,262.0,2.0,22.0,2310_2325,2017-09-29,"LINESTRING (-2.2617891 53.4833611, -2.2616121 53.4833579, -2.2614498 53.4833594)",1416.0,34.0
1,1636.0,1279.0,262.0,2.0,22.0,2325_2340,2017-09-29,"LINESTRING (-2.2617891 53.4833611, -2.2616121 53.4833579, -2.2614498 53.4833594)",1428.0,34.0
0,2252.0,262.0,247.0,,118.0,2310_2325,2017-09-29,"LINESTRING (-2.2614498 53.4833594, -2.2610274 53.4833627, -2.2608396 53.4833683, -2.2601653 53.4833678, -2.2596728 53.4833742)",1416.0,34.0
1,2252.0,262.0,247.0,,118.0,2325_2340,2017-09-29,"LINESTRING (-2.2614498 53.4833594, -2.2610274 53.4833627, -2.2608396 53.4833683, -2.2601653 53.4833678, -2.2596728 53.4833742)",1428.0,34.0
0,2268.0,247.0,253.0,,139.0,2310_2325,2017-09-29,"LINESTRING (-2.2596728 53.4833742, -2.2596718 53.483796, -2.2596717 53.4838562, -2.2596714 53.4840064, -2.2596711 53.4841185, -2.2596746 53.4844695, -2.2597085 53.4845406, -2.2597748 53.484614)",1416.0,34.0
1,2268.0,247.0,253.0,,139.0,2325_2340,2017-09-29,"LINESTRING (-2.2596728 53.4833742, -2.2596718 53.483796, -2.2596717 53.4838562, -2.2596714 53.4840064, -2.2596711 53.4841185, -2.2596746 53.4844695, -2.2597085 53.4845406, -2.2597748 53.484614)",1428.0,34.0
0,2057.0,253.0,252.0,,37.0,2310_2325,2017-09-29,"LINESTRING (-2.2597748 53.484614, -2.260051 53.4845446, -2.2603033 53.484513)",1416.0,34.0
1,2057.0,253.0,252.0,,37.0,2325_2340,2017-09-29,"LINESTRING (-2.2597748 53.484614, -2.260051 53.4845446, -2.2603033 53.484513)",1428.0,34.0
0,2055.0,252.0,996.0,,103.0,2310_2325,2017-09-29,"LINESTRING (-2.2603033 53.484513, -2.2611295 53.4844885, -2.261863 53.4844584)",1416.0,34.0
1,2055.0,252.0,996.0,,103.0,2325_2340,2017-09-29,"LINESTRING (-2.2603033 53.484513, -2.2611295 53.4844885, -2.261863 53.4844584)",1428.0,34.0
0,197.0,996.0,1264.0,,74.0,2310_2325,2017-09-29,"LINESTRING (-2.261863 53.4844584, -2.261844 53.484005, -2.2618347 53.4837911)",1416.0,34.0
1,197.0,996.0,1264.0,,74.0,2325_2340,2017-09-29,"LINESTRING (-2.261863 53.4844584, -2.261844 53.484005, -2.2618347 53.4837911)",1428.0,34.0
0,2459.0,1264.0,1262.0,,83.0,2310_2325,2017-09-29,"LINESTRING (-2.2618347 53.4837911, -2.2625999 53.4837791, -2.2630818 53.4837715)",1416.0,34.0
1,2459.0,1264.0,1262.0,,83.0,2325_2340,2017-09-29,"LINESTRING (-2.2618347 53.4837911, -2.2625999 53.4837791, -2.2630818 53.4837715)",1428.0,34.0
0,1635.0,1263.0,1279.0,2.0,85.0,2310_2325,2017-09-29,"LINESTRING (-2.2630685 53.4833467, -2.2617891 53.4833611)",1170.0,34.0
1,1635.0,1263.0,1279.0,2.0,85.0,2325_2340,2017-09-29,"LINESTRING (-2.2630685 53.4833467, -2.2617891 53.4833611)",1092.0,29.0
0,1636.0,1279.0,262.0,2.0,22.0,2310_2325,2017-09-29,"LINESTRING (-2.2617891 53.4833611, -2.2616121 53.4833579, -2.2614498 53.4833594)",1170.0,34.0
1,1636.0,1279.0,262.0,2.0,22.0,2325_2340,2017-09-29,"LINESTRING (-2.2617891 53.4833611, -2.2616121 53.4833579, -2.2614498 53.4833594)",1092.0,29.0
0,2252.0,262.0,247.0,,118.0,2310_2325,2017-09-29,"LINESTRING (-2.2614498 53.4833594, -2.2610274 53.4833627, -2.2608396 53.4833683, -2.2601653 53.4833678, -2.2596728 53.4833742)",1170.0,34.0
1,2252.0,262.0,247.0,,118.0,2325_2340,2017-09-29,"LINESTRING (-2.2614498 53.4833594, -2.2610274 53.4833627, -2.2608396 53.4833683, -2.2601653 53.4833678, -2.2596728 53.4833742)",1092.0,29.0
0,2253.0,247.0,1170.0,,111.0,2310_2325,2017-09-29,"LINESTRING (-2.2596728 53.4833742, -2.2594774 53.4833767, -2.2592291 53.4833767, -2.2591283 53.4833756, -2.2590012 53.4833742, -2.2586886 53.4833681, -2.257991 53.4833683)",1170.0,34.0
1,2253.0,247.0,1170.0,,111.0,2325_2340,2017-09-29,"LINESTRING (-2.2596728 53.4833742, -2.2594774 53.4833767, -2.2592291 53.4833767, -2.2591283 53.4833756, -2.2590012 53.4833742, -2.2586886 53.4833681, -2.257991 53.4833683)",1092.0,29.0
0,1635.0,1263.0,1279.0,2.0,85.0,2310_2325,2017-09-29,"LINESTRING (-2.2630685 53.4833467, -2.2617891 53.4833611)",1230.0,29.0
1,1635.0,1263.0,1279.0,2.0,85.0,2325_2340,2017-09-29,"LINESTRING (-2.2630685 53.4833467, -2.2617891 53.4833611)",1230.0,27.0
0,295.0,1279.0,2108.0,,11.0,2310_2325,2017-09-29,"LINESTRING (-2.2617891 53.4833611, -2.2618626 53.4832715)",1230.0,29.0
1,295.0,1279.0,2108.0,,11.0,2325_2340,2017-09-29,"LINESTRING (-2.2617891 53.4833611, -2.2618626 53.4832715)",1230.0,27.0
0,2262.0,2108.0,1685.0,2.0,109.0,2310_2325,2017-09-29,"LINESTRING (-2.2618626 53.4832715, -2.2635023 53.4832469)",1230.0,29.0
1,2262.0,2108.0,1685.0,2.0,109.0,2325_2340,2017-09-29,"LINESTRING (-2.2618626 53.4832715, -2.2635023 53.4832469)",1230.0,27.0
0,3165.0,1685.0,1680.0,,63.0,2310_2325,2017-09-29,"LINESTRING (-2.2635023 53.4832469, -2.2634339 53.4828833, -2.2634786 53.4827673, -2.2635238 53.4826948)",1230.0,29.0
1,3165.0,1685.0,1680.0,,63.0,2325_2340,2017-09-29,"LINESTRING (-2.2635023 53.4832469, -2.2634339 53.4828833, -2.2634786 53.4827673, -2.2635238 53.4826948)",1230.0,27.0
0,3015.0,1680.0,1088.0,,85.0,2310_2325,2017-09-29,"LINESTRING (-2.2635238 53.4826948, -2.2628814 53.4825993, -2.2622764 53.4825009)",1230.0,29.0
1,3015.0,1680.0,1088.0,,85.0,2325_2340,2017-09-29,"LINESTRING (-2.2635238 53.4826948, -2.2628814 53.4825993, -2.2622764 53.4825009)",1230.0,27.0
0,295.0,1279.0,2108.0,,11.0,2310_2325,2017-09-29,"LINESTRING (-2.2617891 53.4833611, -2.2618626 53.4832715)",1620.0,17.0
1,295.0,1279.0,2108.0,,11.0,2325_2340,2017-09-29,"LINESTRING (-2.2617891 53.4833611, -2.2618626 53.4832715)",1512.0,22.0
0,2262.0,2108.0,1685.0,2.0,109.0,2310_2325,2017-09-29,"LINESTRING (-2.2618626 53.4832715, -2.2635023 53.4832469)",1620.0,17.0
1,2262.0,2108.0,1685.0,2.0,109.0,2325_2340,2017-09-29,"LINESTRING (-2.2618626 53.4832715, -2.2635023 53.4832469)",1512.0,22.0
0,2263.0,1685.0,1493.0,2.0,60.0,2310_2325,2017-09-29,"LINESTRING (-2.2635023 53.4832469, -2.2642886 53.4832036, -2.264409 53.483197)",1620.0,17.0
1,2263.0,1685.0,1493.0,2.0,60.0,2325_2340,2017-09-29,"LINESTRING (-2.2635023 53.4832469, -2.2642886 53.4832036, -2.264409 53.483197)",1512.0,22.0
0,4800.0,1493.0,1683.0,2.0,45.0,2310_2325,2017-09-29,"LINESTRING (-2.264409 53.483197, -2.264411 53.4828717, -2.2644209 53.4827919)",1620.0,17.0
1,4800.0,1493.0,1683.0,2.0,45.0,2325_2340,2017-09-29,"LINESTRING (-2.264409 53.483197, -2.264411 53.4828717, -2.2644209 53.4827919)",1512.0,22.0
0,3081.0,1683.0,1674.0,,68.0,2310_2325,2017-09-29,"LINESTRING (-2.2644209 53.4827919, -2.2646141 53.4827911, -2.2647563 53.4825361, -2.2648958 53.4823244)",1620.0,17.0
1,3081.0,1683.0,1674.0,,68.0,2325_2340,2017-09-29,"LINESTRING (-2.2644209 53.4827919, -2.2646141 53.4827911, -2.2647563 53.4825361, -2.2648958 53.4823244)",1512.0,22.0
0,483.0,1674.0,405.0,,109.0,2310_2325,2017-09-29,"LINESTRING (-2.2648958 53.4823244, -2.2665029 53.4825345)",1320.0,33.0
1,483.0,1674.0,405.0,,109.0,2325_2340,2017-09-29,"LINESTRING (-2.2648958 53.4823244, -2.2665029 53.4825345)",1104.0,29.0
0,485.0,405.0,409.0,,54.0,2310_2325,2017-09-29,"LINESTRING (-2.2665029 53.4825345, -2.267304 53.4826408)",1320.0,33.0
