utd_link_id,corridor_id,corridor_link_order,from_node_id,to_node_id,time_period,date,geometry,volume,travel_time,speed,reference_speed,density,queue,notes
100000250,Great Ancoats Street,2,100000320,100000321,2325_2340,2017-09-29,"LINESTRING (-2.231461 53.484108,-2.230702 53.483748)",2160.0,,30,,,,
100000250,Great Ancoats Street,2,100000320,100000321,2340_2355,2017-09-29,"LINESTRING (-2.231461 53.484108,-2.230702 53.483748)",2262.0,,28,,,,
100000250,Great Ancoats Street,2,100000320,100000321,2355_0010,2017-09-29,"LINESTRING (-2.231461 53.484108,-2.230702 53.483748)",2466.0,,26,,,,
100000250,Great Ancoats Street,2,100000320,100000321,0010_0025,2017-09-30,"LINESTRING (-2.231461 53.484108,-2.230702 53.483748)",2718.0,,26,,,,
100000250,Great Ancoats Street,2,100000320,100000321,,,"LINESTRING (-2.231461 53.484108,-2.230702 53.483748)",,,,,,,
100000251,Great Ancoats Street,1,100000322,100000323,2310_2325,2017-09-29,"LINESTRING (-2.2307240000000004 53.483601,-2.230785 53.483623)",2736.0,,29,,,,
100000251,Great Ancoats Street,1,100000322,100000323,2325_2340,2017-09-29,"LINESTRING (-2.2307240000000004 53.483601,-2.230785 53.483623)",2172.0,,31,,,,
100000251,Great Ancoats Street,1,100000322,100000323,2340_2355,2017-09-29,"LINESTRING (-2.2307240000000004 53.483601,-2.230785 53.483623)",2016.0,,28,,,,
100000251,Great Ancoats Street,1,100000322,100000323,2355_0010,2017-09-29,"LINESTRING (-2.2307240000000004 53.483601,-2.230785 53.483623)",2400.0,,28,,,,
100000251,Great Ancoats Street,1,100000322,100000323,0010_0025,2017-09-30,"LINESTRING (-2.2307240000000004 53.483601,-2.230785 53.483623)",2238.0,,28,,,,
100000251,Great Ancoats Street,1,100000322,100000323,,,"LINESTRING (-2.2307240000000004 53.483601,-2.230785 53.483623)",,,,,,,
100000252,Great Ancoats Street,2,100000323,100000316,2310_2325,2017-09-29,"LINESTRING (-2.230785 53.483623,-2.231869 53.484191)",2736.0,,29,,,,
100000252,Great Ancoats Street,2,100000323,100000316,2325_2340,2017-09-29,"LINESTRING (-2.230785 53.483623,-2.231869 53.484191)",2172.0,,31,,,,
100000252,Great Ancoats Street,2,100000323,100000316,2340_2355,2017-09-29,"LINESTRING (-2.230785 53.483623,-2.231869 53.484191)",2016.0,,28,,,,
100000252,Great Ancoats Street,2,100000323,100000316,2355_0010,2017-09-29,"LINESTRING (-2.230785 53.483623,-2.231869 53.484191)",2400.0,,28,,,,
100000252,Great Ancoats Street,2,100000323,100000316,0010_0025,2017-09-30,"LINESTRING (-2.230785 53.483623,-2.231869 53.484191)",2238.0,,28,,,,
100000252,Great Ancoats Street,2,100000323,100000316,,,"LINESTRING (-2.230785 53.483623,-2.231869 53.484191)",,,,,,,
100000253,Great Ancoats Street,1,100000325,100000326,2310_2325,2017-09-29,"LINESTRING (-2.230184 53.483448,-2.230164 53.483429)",2580.0,,32,,,,
100000253,Great Ancoats Street,1,100000325,100000326,2325_2340,2017-09-29,"LINESTRING (-2.230184 53.483448,-2.230164 53.483429)",1956.0,,36,,,,
100000253,Great Ancoats Street,1,100000325,100000326,2340_2355,2017-09-29,"LINESTRING (-2.230184 53.483448,-2.230164 53.483429)",2082.0,,34,,,,
100000253,Great Ancoats Street,1,100000325,100000326,2355_0010,2017-09-29,"LINESTRING (-2.230184 53.483448,-2.230164 53.483429)",2322.0,,35,,,,
100000253,Great Ancoats Street,1,100000325,100000326,0010_0025,2017-09-30,"LINESTRING (-2.230184 53.483448,-2.230164 53.483429)",2268.0,,33,,,,
100000253,Great Ancoats Street,1,100000325,100000326,,,"LINESTRING (-2.230184 53.483448,-2.230164 53.483429)",,,,,,,
100000254,Great Ancoats Street,2,100000326,100000327,2310_2325,2017-09-29,"LINESTRING (-2.230164 53.483429,-2.2288650000000003 53.482723)",2580.0,,32,,,,
100000254,Great Ancoats Street,2,100000326,100000327,2325_2340,2017-09-29,"LINESTRING (-2.230164 53.483429,-2.2288650000000003 53.482723)",1956.0,,36,,,,
100000254,Great Ancoats Street,2,100000326,100000327,2340_2355,2017-09-29,"LINESTRING (-2.230164 53.483429,-2.2288650000000003 53.482723)",2082.0,,34,,,,
100000254,Great Ancoats Street,2,100000326,100000327,2355_0010,2017-09-29,"LINESTRING (-2.230164 53.483429,-2.2288650000000003 53.482723)",2322.0,,35,,,,
100000254,Great Ancoats Street,2,100000326,100000327,0010_0025,2017-09-30,"LINESTRING (-2.230164 53.483429,-2.2288650000000003 53.482723)",2268.0,,33,,,,
100000254,Great Ancoats Street,2,100000326,100000327,,,"LINESTRING (-2.230164 53.483429,-2.2288650000000003 53.482723)",,,,,,,
100000255,Great Ancoats Street,1,100000328,100000329,2310_2325,2017-09-29,"LINESTRING (-2.229038 53.482668,-2.229181 53.482748)",2784.0,,31,,,,
100000255,Great Ancoats Street,1,100000328,100000329,2325_2340,2017-09-29,"LINESTRING (-2.229038 53.482668,-2.229181 53.482748)",2640.0,,33,,,,
100000255,Great Ancoats Street,1,100000328,100000329,2340_2355,2017-09-29,"LINESTRING (-2.229038 53.482668,-2.229181 53.482748)",2520.0,,32,,,,
100000255,Great Ancoats Street,1,100000328,100000329,2355_0010,2017-09-29,"LINESTRING (-2.229038 53.482668,-2.229181 53.482748)",2724.0,,32,,,,
100000255,Great Ancoats Street,1,100000328,100000329,0010_0025,2017-09-30,"LINESTRING (-2.229038 53.482668,-2.229181 53.482748)",2574.0,,33,,,,
100000255,Great Ancoats Street,1,100000328,100000329,,,"LINESTRING (-2.229038 53.482668,-2.229181 53.482748)",,,,,,,
100000256,Great Ancoats Street,2,100000329,100000330,2310_2325,2017-09-29,"LINESTRING (-2.229181 53.482748,-2.230251 53.483388)",2784.0,,31,,,,
100000256,Great Ancoats Street,2,100000329,100000330,2325_2340,2017-09-29,"LINESTRING (-2.229181 53.482748,-2.230251 53.483388)",2640.0,,33,,,,
100000256,Great Ancoats Street,2,100000329,100000330,2340_2355,2017-09-29,"LINESTRING (-2.229181 53.482748,-2.230251 53.483388)",2520.0,,32,,,,
100000256,Great Ancoats Street,2,100000329,100000330,2355_0010,2017-09-29,"LINESTRING (-2.229181 53.482748,-2.230251 53.483388)",2724.0,,32,,,,
100000256,Great Ancoats Street,2,100000329,100000330,0010_0025,2017-09-30,"LINESTRING (-2.229181 53.482748,-2.230251 53.483388)",2574.0,,33,,,,
100000256,Great Ancoats Street,2,100000329,100000330,,,"LINESTRING (-2.229181 53.482748,-2.230251 53.483388)",,,,,,,
100000257,Great Ancoats Street,1,100000327,100000332,2310_2325,2017-09-29,"LINESTRING (-2.2288650000000003 53.482723,-2.2287790000000003 53.482671)",2982.0,,32,,,,
100000257,Great Ancoats Street,1,100000327,100000332,2325_2340,2017-09-29,"LINESTRING (-2.2288650000000003 53.482723,-2.2287790000000003 53.482671)",2220.0,,33,,,,
100000257,Great Ancoats Street,1,100000327,100000332,2340_2355,2017-09-29,"LINESTRING (-2.2288650000000003 53.482723,-2.2287790000000003 53.482671)",2232.0,,37,,,,
100000257,Great Ancoats Street,1,100000327,100000332,2355_0010,2017-09-29,"LINESTRING (-2.2288650000000003 53.482723,-2.2287790000000003 53.482671)",2478.0,,33,,,,
100000257,Great Ancoats Street,1,100000327,100000332,0010_0025,2017-09-30,"LINESTRING (-2.2288650000000003 53.482723,-2.2287790000000003 53.482671)",2430.0,,32,,,,
100000257,Great Ancoats Street,1,100000327,100000332,,,"LINESTRING (-2.2288650000000003 53.482723,-2.2287790000000003 53.482671)",,,,,,,
100000258,Great Ancoats Street,2,100000332,100000333,2310_2325,2017-09-29,"LINESTRING (-2.2287790000000003 53.482671,-2.228151 53.482298)",2982.0,,32,,,,
100000258,Great Ancoats Street,2,100000332,100000333,2325_2340,2017-09-29,"LINESTRING (-2.2287790000000003 53.482671,-2.228151 53.482298)",2220.0,,33,,,,
100000258,Great Ancoats Street,2,100000332,100000333,2340_2355,2017-09-29,"LINESTRING (-2.2287790000000003 53.482671,-2.228151 53.482298)",2232.0,,37,,,,
100000258,Great Ancoats Street,2,100000332,100000333,2355_0010,2017-09-29,"LINESTRING (-2.2287790000000003 53.482671,-2.228151 53.482298)",2478.0,,33,,,,
100000258,Great Ancoats Street,2,100000332,100000333,0010_0025,2017-09-30,"LINESTRING (-2.2287790000000003 53.482671,-2.228151 53.482298)",2430.0,,32,,,,
100000258,Great Ancoats Street,2,100000332,100000333,,,"LINESTRING (-2.2287790000000003 53.482671,-2.228151 53.482298)",,,,,,,
100000259,Great Ancoats Street,1,100000333,100000335,2310_2325,2017-09-29,"LINESTRING (-2.228151 53.482298,-2.228022 53.482223)",3000.0,,34,,,,
100000259,Great Ancoats Street,1,100000333,100000335,2325_2340,2017-09-29,"LINESTRING (-2.228151 53.482298,-2.228022 53.482223)",2100.0,,34,,,,
100000259,Great Ancoats Street,1,100000333,100000335,2340_2355,2017-09-29,"LINESTRING (-2.228151 53.482298,-2.228022 53.482223)",2364.0,,37,,,,
100000259,Great Ancoats Street,1,100000333,100000335,2355_0010,2017-09-29,"LINESTRING (-2.228151 53.482298,-2.228022 53.482223)",2376.0,,37,,,,
100000259,Great Ancoats Street,1,100000333,100000335,0010_0025,2017-09-30,"LINESTRING (-2.228151 53.482298,-2.228022 53.482223)",2364.0,,35,,,,
100000259,Great Ancoats Street,1,100000333,100000335,,,"LINESTRING (-2.228151 53.482298,-2.228022 53.482223)",,,,,,,
100000260,Great Ancoats Street,2,100000335,100000336,2310_2325,2017-09-29,"LINESTRING (-2.228022 53.482223,-2.2275240000000003 53.481939)",3000.0,,34,,,,
100000260,Great Ancoats Street,2,100000335,100000336,2325_2340,2017-09-29,"LINESTRING (-2.228022 53.482223,-2.2275240000000003 53.481939)",2100.0,,34,,,,
100000260,Great Ancoats Street,2,100000335,100000336,2340_2355,2017-09-29,"LINESTRING (-2.228022 53.482223,-2.2275240000000003 53.481939)",2364.0,,37,,,,
100000260,Great Ancoats Street,2,100000335,100000336,2355_0010,2017-09-29,"LINESTRING (-2.228022 53.482223,-2.2275240000000003 53.481939)",2376.0,,37,,,,
100000260,Great Ancoats Street,2,100000335,100000336,0010_0025,2017-09-30,"LINESTRING (-2.228022 53.482223,-2.2275240000000003 53.481939)",2364.0,,35,,,,
100000260,Great Ancoats Street,2,100000335,100000336,,,"LINESTRING (-2.228022 53.482223,-2.2275240000000003 53.481939)",,,,,,,
100000261,Great Ancoats Street,3,100000336,100000337,2310_2325,2017-09-29,"LINESTRING (-2.2275240000000003 53.481939,-2.226909 53.481697)",3000.0,,34,,,,
100000261,Great Ancoats Street,3,100000336,100000337,2325_2340,2017-09-29,"LINESTRING (-2.2275240000000003 53.481939,-2.226909 53.481697)",2100.0,,34,,,,
100000261,Great Ancoats Street,3,100000336,100000337,2340_2355,2017-09-29,"LINESTRING (-2.2275240000000003 53.481939,-2.226909 53.481697)",2364.0,,37,,,,
100000261,Great Ancoats Street,3,100000336,100000337,2355_0010,2017-09-29,"LINESTRING (-2.2275240000000003 53.481939,-2.226909 53.481697)",2376.0,,37,,,,
100000261,Great Ancoats Street,3,100000336,100000337,0010_0025,2017-09-30,"LINESTRING (-2.2275240000000003 53.481939,-2.226909 53.481697)",2364.0,,35,,,,
100000261,Great Ancoats Street,3,100000336,100000337,,,"LINESTRING (-2.2275240000000003 53.481939,-2.226909 53.481697)",,,,,,,
100000262,Great Ancoats Street,1,100000338,100000339,2310_2325,2017-09-29,"LINESTRING (-2.2281 53.482161,-2.2281880000000003 53.48220600000001)",2916.0,,32,,,,
100000262,Great Ancoats Street,1,100000338,100000339,2325_2340,2017-09-29,"LINESTRING (-2.2281 53.482161,-2.2281880000000003 53.48220600000001)",2700.0,,29,,,,
100000262,Great Ancoats Street,1,100000338,100000339,2340_2355,2017-09-29,"LINESTRING (-2.2281 53.482161,-2.2281880000000003 53.48220600000001)",2790.0,,34,,,,
100000262,Great Ancoats Street,1,100000338,100000339,2355_0010,2017-09-29,"LINESTRING (-2.2281 53.482161,-2.2281880000000003 53.48220600000001)",2826.0,,31,,,,
100000262,Great Ancoats Street,1,100000338,100000339,0010_0025,2017-09-30,"LINESTRING (-2.2281 53.482161,-2.2281880000000003 53.48220600000001)",2598.0,,33,,,,
100000262,Great Ancoats Street,1,100000338,100000339,,,"LINESTRING (-2.2281 53.482161,-2.2281880000000003 53.48220600000001)",,,,,,,
100000263,Great Ancoats Street,2,100000339,100000340,2310_2325,2017-09-29,"LINESTRING (-2.2281880000000003 53.48220600000001,-2.228859 53.482582)",2916.0,,32,,,,
100000263,Great Ancoats Street,2,100000339,100000340,2325_2340,2017-09-29,"LINESTRING (-2.2281880000000003 53.48220600000001,-2.228859 53.482582)",2700.0,,29,,,,
100000263,Great Ancoats Street,2,100000339,100000340,2340_2355,2017-09-29,"LINESTRING (-2.2281880000000003 53.48220600000001,-2.228859 53.482582)",2790.0,,34,,,,
100000263,Great Ancoats Street,2,100000339,100000340,2355_0010,2017-09-29,"LINESTRING (-2.2281880000000003 53.48220600000001,-2.228859 53.482582)",2826.0,,31,,,,
100000263,Great Ancoats Street,2,100000339,100000340,0010_0025,2017-09-30,"LINESTRING (-2.2281880000000003 53.48220600000001,-2.228859 53.482582)",2598.0,,33,,,,
100000263,Great Ancoats Street,2,100000339,100000340,,,"LINESTRING (-2.2281880000000003 53.48220600000001,-2.228859 53.482582)",,,,,,,
100000264,Great Ancoats Street,3,100000340,100000328,2310_2325,2017-09-29,"LINESTRING (-2.228859 53.482582,-2.229038 53.482668)",2916.0,,32,,,,
100000264,Great Ancoats Street,3,100000340,100000328,2325_2340,2017-09-29,"LINESTRING (-2.228859 53.482582,-2.229038 53.482668)",2700.0,,29,,,,
100000264,Great Ancoats Street,3,100000340,100000328,2340_2355,2017-09-29,"LINESTRING (-2.228859 53.482582,-2.229038 53.482668)",2790.0,,34,,,,
100000264,Great Ancoats Street,3,100000340,100000328,2355_0010,2017-09-29,"LINESTRING (-2.228859 53.482582,-2.229038 53.482668)",2826.0,,31,,,,
100000264,Great Ancoats Street,3,100000340,100000328,0010_0025,2017-09-30,"LINESTRING (-2.228859 53.482582,-2.229038 53.482668)",2598.0,,33,,,,
100000264,Great Ancoats Street,3,100000340,100000328,,,"LINESTRING (-2.228859 53.482582,-2.229038 53.482668)",,,,,,,
100000265,Great Ancoats Street,1,100000342,100000343,2310_2325,2017-09-29,"LINESTRING (-2.2265900000000003 53.481436,-2.226992 53.481566)",2928.0,,30,,,,
100000265,Great Ancoats Street,1,100000342,100000343,2325_2340,2017-09-29,"LINESTRING (-2.2265900000000003 53.481436,-2.226992 53.481566)",2916.0,,32,,,,
100000265,Great Ancoats Street,1,100000342,100000343,2340_2355,2017-09-29,"LINESTRING (-2.2265900000000003 53.481436,-2.226992 53.481566)",2850.0,,31,,,,
100000265,Great Ancoats Street,1,100000342,100000343,2355_0010,2017-09-29,"LINESTRING (-2.2265900000000003 53.481436,-2.226992 53.481566)",2796.0,,32,,,,
100000265,Great Ancoats Street,1,100000342,100000343,0010_0025,2017-09-30,"LINESTRING (-2.2265900000000003 53.481436,-2.226992 53.481566)",2718.0,,32,,,,
100000265,Great Ancoats Street,1,100000342,100000343,,,"LINESTRING (-2.2265900000000003 53.481436,-2.226992 53.481566)",,,,,,,
100000266,Great Ancoats Street,2,100000343,100000344,2310_2325,2017-09-29,"LINESTRING (-2.226992 53.481566,-2.2271 53.481603)",2928.0,,30,,,,
100000266,Great Ancoats Street,2,100000343,100000344,2325_2340,2017-09-29,"LINESTRING (-2.226992 53.481566,-2.2271 53.481603)",2916.0,,32,,,,
100000266,Great Ancoats Street,2,100000343,100000344,2340_2355,2017-09-29,"LINESTRING (-2.226992 53.481566,-2.2271 53.481603)",2850.0,,31,,,,
100000266,Great Ancoats Street,2,100000343,100000344,2355_0010,2017-09-29,"LINESTRING (-2.226992 53.481566,-2.2271 53.481603)",2796.0,,32,,,,
100000266,Great Ancoats Street,2,100000343,100000344,0010_0025,2017-09-30,"LINESTRING (-2.226992 53.481566,-2.2271 53.481603)",2718.0,,32,,,,
100000266,Great Ancoats Street,2,100000343,100000344,,,"LINESTRING (-2.226992 53.481566,-2.2271 53.481603)",,,,,,,
100000267,Great Ancoats Street,3,100000344,100000338,2310_2325,2017-09-29,"LINESTRING (-2.2271 53.481603,-2.2281 53.482161)",2928.0,,30,,,,
100000267,Great Ancoats Street,3,100000344,100000338,2325_2340,2017-09-29,"LINESTRING (-2.2271 53.481603,-2.2281 53.482161)",2916.0,,32,,,,
100000267,Great Ancoats Street,3,100000344,100000338,2340_2355,2017-09-29,"LINESTRING (-2.2271 53.481603,-2.2281 53.482161)",2850.0,,31,,,,
100000267,Great Ancoats Street,3,100000344,100000338,2355_0010,2017-09-29,"LINESTRING (-2.2271 53.481603,-2.2281 53.482161)",2796.0,,32,,,,
100000267,Great Ancoats Street,3,100000344,100000338,0010_0025,2017-09-30,"LINESTRING (-2.2271 53.481603,-2.2281 53.482161)",2718.0,,32,,,,
100000267,Great Ancoats Street,3,100000344,100000338,,,"LINESTRING (-2.2271 53.481603,-2.2281 53.482161)",,,,,,,
100000268,Great Ancoats Street,1,100000337,100000347,2310_2325,2017-09-29,"LINESTRING (-2.226909 53.481697,-2.226467 53.481508)",2358.0,,33,,,,
100000268,Great Ancoats Street,1,100000337,100000347,2325_2340,2017-09-29,"LINESTRING (-2.226909 53.481697,-2.226467 53.481508)",2124.0,,33,,,,
100000268,Great Ancoats Street,1,100000337,100000347,2340_2355,2017-09-29,"LINESTRING (-2.226909 53.481697,-2.226467 53.481508)",2334.0,,35,,,,
100000268,Great Ancoats Street,1,100000337,100000347,2355_0010,2017-09-29,"LINESTRING (-2.226909 53.481697,-2.226467 53.481508)",2280.0,,35,,,,
100000268,Great Ancoats Street,1,100000337,100000347,0010_0025,2017-09-30,"LINESTRING (-2.226909 53.481697,-2.226467 53.481508)",2346.0,,34,,,,
100000268,Great Ancoats Street,1,100000337,100000347,,,"LINESTRING (-2.226909 53.481697,-2.226467 53.481508)",,,,,,,
100000269,Great Ancoats Street,2,100000347,100000348,2310_2325,2017-09-29,"LINESTRING (-2.226467 53.481508,-2.226255 53.481448)",2358.0,,33,,,,
100000269,Great Ancoats Street,2,100000347,100000348,2325_2340,2017-09-29,"LINESTRING (-2.226467 53.481508,-2.226255 53.481448)",2124.0,,33,,,,
100000269,Great Ancoats Street,2,100000347,100000348,2340_2355,2017-09-29,"LINESTRING (-2.226467 53.481508,-2.226255 53.481448)",2334.0,,35,,,,
100000269,Great Ancoats Street,2,100000347,100000348,2355_0010,2017-09-29,"LINESTRING (-2.226467 53.481508,-2.226255 53.481448)",2280.0,,35,,,,
100000269,Great Ancoats Street,2,100000347,100000348,0010_0025,2017-09-30,"LINESTRING (-2.226467 53.481508,-2.226255 53.481448)",2346.0,,34,,,,
100000269,Great Ancoats Street,2,100000347,100000348,,,"LINESTRING (-2.226467 53.481508,-2.226255 53.481448)",,,,,,,
100000270,Great Ancoats Street,3,100000348,100000349,2310_2325,2017-09-29,"LINESTRING (-2.226255 53.481448,-2.225756 53.48129399999999)",2358.0,,33,,,,
100000270,Great Ancoats Street,3,100000348,100000349,2325_2340,2017-09-29,"LINESTRING (-2.226255 53.481448,-2.225756 53.48129399999999)",2124.0,,33,,,,
100000270,Great Ancoats Street,3,100000348,100000349,2340_2355,2017-09-29,"LINESTRING (-2.226255 53.481448,-2.225756 53.48129399999999)",2334.0,,35,,,,
100000270,Great Ancoats Street,3,100000348,100000349,2355_0010,2017-09-29,"LINESTRING (-2.226255 53.481448,-2.225756 53.48129399999999)",2280.0,,35,,,,
100000270,Great Ancoats Street,3,100000348,100000349,0010_0025,2017-09-30,"LINESTRING (-2.226255 53.481448,-2.225756 53.48129399999999)",2346.0,,34,,,,
100000270,Great Ancoats Street,3,100000348,100000349,,,"LINESTRING (-2.226255 53.481448,-2.225756 53.48129399999999)",,,,,,,
100000271,Great Ancoats Street,4,100000349,100000350,2310_2325,2017-09-29,"LINESTRING (-2.225756 53.48129399999999,-2.225284 53.48114399999999)",2358.0,,33,,,,
100000271,Great Ancoats Street,4,100000349,100000350,2325_2340,2017-09-29,"LINESTRING (-2.225756 53.48129399999999,-2.225284 53.48114399999999)",2124.0,,33,,,,
100000271,Great Ancoats Street,4,100000349,100000350,2340_2355,2017-09-29,"LINESTRING (-2.225756 53.48129399999999,-2.225284 53.48114399999999)",2334.0,,35,,,,
100000271,Great Ancoats Street,4,100000349,100000350,2355_0010,2017-09-29,"LINESTRING (-2.225756 53.48129399999999,-2.225284 53.48114399999999)",2280.0,,35,,,,
100000271,Great Ancoats Street,4,100000349,100000350,0010_0025,2017-09-30,"LINESTRING (-2.225756 53.48129399999999,-2.225284 53.48114399999999)",2346.0,,34,,,,
100000271,Great Ancoats Street,4,100000349,100000350,,,"LINESTRING (-2.225756 53.48129399999999,-2.225284 53.48114399999999)",,,,,,,
100000272,Great Ancoats Street,5,100000350,100000351,2310_2325,2017-09-29,"LINESTRING (-2.225284 53.48114399999999,-2.224774 53.480916)",2358.0,,33,,,,
100000272,Great Ancoats Street,5,100000350,100000351,2325_2340,2017-09-29,"LINESTRING (-2.225284 53.48114399999999,-2.224774 53.480916)",2124.0,,33,,,,
100000272,Great Ancoats Street,5,100000350,100000351,2340_2355,2017-09-29,"LINESTRING (-2.225284 53.48114399999999,-2.224774 53.480916)",2334.0,,35,,,,
100000272,Great Ancoats Street,5,100000350,100000351,2355_0010,2017-09-29,"LINESTRING (-2.225284 53.48114399999999,-2.224774 53.480916)",2280.0,,35,,,,
100000272,Great Ancoats Street,5,100000350,100000351,0010_0025,2017-09-30,"LINESTRING (-2.225284 53.48114399999999,-2.224774 53.480916)",2346.0,,34,,,,
100000272,Great Ancoats Street,5,100000350,100000351,,,"LINESTRING (-2.225284 53.48114399999999,-2.224774 53.480916)",,,,,,,
100000273,Great Ancoats Street,1,100000352,100000353,2310_2325,2017-09-29,"LINESTRING (-2.224396 53.480573,-2.224777 53.48078)",2598.0,,33,,,,
