name_osm,link_id_osm,from_node_id_osm,to_node_id_osm,name_tmc,link_id_tmc,from_node_id_tmc,to_node_id_tmc
Pinnacle Drive,30320,7532,7533,110P05697,100000041,100000042,100000043
Pinnacle Drive,30321,7533,7532,110P05697,100000041,100000042,100000043
Pinnacle Drive,30322,7533,1035,110P05697,100000041,100000042,100000043
Pinnacle Drive,30323,1035,7533,110P05697,100000041,100000042,100000043
Pinnacle Drive,30324,1035,11139,110P05697,100000041,100000042,100000043
Pinnacle Drive,30325,11139,1035,110P05697,100000041,100000042,100000043
Leesburg Pike,30326,14131,13382,110+05699,100000044,100000045,100000046
Leesburg Pike,30327,14128,14129,110+05699,100000044,100000045,100000046
Leesburg Pike,30328,14129,2492,110+05699,100000044,100000045,100000046
Leesburg Pike,30329,14130,14131,110+05699,100000044,100000045,100000046
Jones Branch Drive,30330,14132,12819,110+05698,100000042,100000043,100000044
Jones Branch Drive,30331,12819,14132,110+05698,100000042,100000043,100000044
Jones Branch Drive,30332,553,11656,110+05698,100000042,100000043,100000044
Jones Branch Drive,30333,11656,553,110+05698,100000042,100000043,100000044
Jones Branch Drive,30334,12819,5069,110+05698,100000042,100000043,100000044
Jones Branch Drive,30335,5069,12819,110+05698,100000042,100000043,100000044
Jones Branch Drive,30336,9315,11589,110P05698,100000043,100000044,100000045
Jones Branch Drive,30337,11589,9315,110P05698,100000043,100000044,100000045
Jones Branch Drive,30338,11589,14132,110P05698,100000043,100000044,100000045
Jones Branch Drive,30339,14132,11589,110P05698,100000043,100000044,100000045
Jones Branch Drive,30340,11656,13113,110+05698,100000042,100000043,100000044
Jones Branch Drive,30341,13113,11656,110+05698,100000042,100000043,100000044
Jones Branch Drive,30342,14133,9315,110P05698,100000043,100000044,100000045
Jones Branch Drive,30343,9315,14133,110P05698,100000043,100000044,100000045
,30344,14134,14135,110N05710,100000003,100000003,100000004
,30345,14135,14134,110N05710,100000003,100000003,100000004
,30346,14084,14140,110-05693,100000029,100000029,100000030
,30347,14140,14084,110-05693,100000029,100000029,100000030
,30348,14136,14137,110-05693,100000029,100000029,100000030
,30349,14137,14136,110-05693,100000029,100000029,100000030
,30350,14138,14139,110-05693,100000029,100000029,100000030
,30351,14139,14138,110-05693,100000029,100000029,100000030
,30352,14143,14142,110-05693,100000029,100000029,100000030
,30353,14142,14143,110-05693,100000029,100000029,100000030
,30354,12547,14144,110-05693,100000029,100000029,100000030
,30355,14144,12547,110-05693,100000029,100000029,100000030
,30356,12548,14145,110-05693,100000029,100000029,100000030
,30357,14145,12548,110-05693,100000029,100000029,100000030
,30358,14146,14148,110-05693,100000029,100000029,100000030
,30359,14148,14146,110-05693,100000029,100000029,100000030
,30360,14148,14147,110-05693,100000029,100000029,100000030
,30361,14147,14148,110-05693,100000029,100000029,100000030
,30362,14147,14148,110-05693,100000029,100000029,100000030
,30363,14148,14147,110-05693,100000029,100000029,100000030
,30364,14147,14149,110-05693,100000029,100000029,100000030
,30365,14149,14147,110-05693,100000029,100000029,100000030
,30366,14150,14151,110-05693,100000029,100000029,100000030
,30367,14151,14150,110-05693,100000029,100000029,100000030
Explorer Street,30368,2351,5298,110-05706,100000009,100000009,100000010
Explorer Street,30369,5298,2351,110-05706,100000009,100000009,100000010
Explorer Street,30370,5298,10290,110-05706,100000009,100000009,100000010
Explorer Street,30371,10290,5298,110-05706,100000009,100000009,100000010
Bowman Towne Drive,30372,7070,7071,110-05706,100000009,100000009,100000010
Bowman Towne Drive,30373,7071,7070,110-05706,100000009,100000009,100000010
Stratford House Place,30374,10520,10522,110-05706,100000009,100000009,100000010
Stratford House Place,30375,10522,10520,110-05706,100000009,100000009,100000010
Peridot Drive,30376,6057,11597,110P05698,100000043,100000044,100000045
Peridot Drive,30377,11597,6057,110P05698,100000043,100000044,100000045
Peridot Drive,30378,11597,14224,110P05698,100000043,100000044,100000045
Peridot Drive,30379,14224,11597,110P05698,100000043,100000044,100000045
Westpark Drive,30380,11597,6996,110P05698,100000043,100000044,100000045
Chadlington Road,30381,13834,13836,110P05692,100000032,100000033,100000034
Chadlington Road,30382,13836,13834,110P05692,100000032,100000033,100000034
Chadlington Road,30383,13836,13833,110P05692,100000032,100000033,100000034
Chadlington Road,30384,13833,13836,110P05692,100000032,100000033,100000034
Chadlington Road,30385,13833,13838,110P05692,100000032,100000033,100000034
Chadlington Road,30386,13838,13833,110P05692,100000032,100000033,100000034
District Avenue,30387,14153,14155,110-05693,100000029,100000029,100000030
District Avenue,30388,14155,14153,110-05693,100000029,100000029,100000030
District Avenue,30389,14155,14735,110-05692,100000030,100000030,100000031
District Avenue,30390,14735,14155,110-05692,100000030,100000030,100000031
District Avenue,30391,14154,14153,110-05693,100000029,100000029,100000030
District Avenue,30392,14153,14154,110-05693,100000029,100000029,100000030
District Avenue,30393,14156,12529,110-05693,100000029,100000029,100000030
District Avenue,30394,12529,14156,110-05693,100000029,100000029,100000030
Eskridge Road,30395,14736,14801,110-05693,100000029,100000029,100000030
District Avenue,30396,12529,14154,110-05693,100000029,100000029,100000030
District Avenue,30397,14154,12529,110-05693,100000029,100000029,100000030
Prosperity Avenue,30400,14737,14157,110-05693,100000029,100000029,100000030
Prosperity Avenue,30401,14795,13412,110-05693,100000029,100000029,100000030
Prosperity Avenue,30402,14795,11516,110-05693,100000029,100000029,100000030
Prosperity Avenue,30403,11516,14738,110-05693,100000029,100000029,100000030
Prosperity Avenue,30404,14157,14795,110-05693,100000029,100000029,100000030
Lee Highway,30405,14161,14795,110-05693,100000029,100000029,100000030
Lee Highway,30406,14795,14161,110-05693,100000029,100000029,100000030
Lee Highway,30407,14158,1823,110-05693,100000029,100000029,100000030
Lee Highway,30408,1823,14158,110-05693,100000029,100000029,100000030
Lee Highway,30409,1823,14161,110-05693,100000029,100000029,100000030
Lee Highway,30410,14161,1823,110-05693,100000029,100000029,100000030
Prosperity Avenue,30411,11173,14092,110-05693,100000029,100000029,100000030
Prosperity Avenue,30412,14092,11173,110-05693,100000029,100000029,100000030
Prosperity Avenue,30413,11514,11515,110-05693,100000029,100000029,100000030
Lee Highway,30414,14162,6202,110-05693,100000029,100000029,100000030
Lee Highway,30415,6202,14162,110-05693,100000029,100000029,100000030
Lee Highway,30416,6202,3023,110N05694,100000028,100000028,100000029
Lee Highway,30417,3023,6202,110N05694,100000028,100000028,100000029
Lee Highway,30418,3023,4906,110N05694,100000028,100000028,100000029
Lee Highway,30419,4906,3023,110N05694,100000028,100000028,100000029
Lee Highway,30420,4906,6570,110-05694,100000027,100000027,100000028
Lee Highway,30421,6570,4906,110-05694,100000027,100000027,100000028
Prosperity Avenue,30422,14159,14795,110-05693,100000029,100000029,100000030
Prosperity Avenue,30423,13412,11514,110-05693,100000029,100000029,100000030
Lee Highway,30424,14160,14158,110-05693,100000029,100000029,100000030
Lee Highway,30425,14158,14160,110-05693,100000029,100000029,100000030
Lee Highway,30426,11517,14162,110-05693,100000029,100000029,100000030
Lee Highway,30427,14162,11517,110-05693,100000029,100000029,100000030
Prosperity Avenue,30428,11515,3293,110-05693,100000029,100000029,100000030
,30429,14163,14167,110-05708,100000005,100000005,100000006
,30430,14167,14163,110-05708,100000005,100000005,100000006
,30431,14167,13604,110-05708,100000005,100000005,100000006
,30432,13604,14167,110-05708,100000005,100000005,100000006
,30433,13604,14165,110-05707,100000007,100000007,100000008
,30434,14165,13604,110-05707,100000007,100000007,100000008
Centre Park Circle,30435,14164,9917,110-05708,100000005,100000005,100000006
Centre Park Circle,30436,9917,14164,110-05708,100000005,100000005,100000006
,30437,14165,13605,110-05707,100000007,100000007,100000008
,30438,13605,14165,110-05707,100000007,100000007,100000008
,30439,14166,14168,110-05708,100000005,100000005,100000006
,30440,14168,14166,110-05708,100000005,100000005,100000006
,30441,14168,14167,110-05708,100000005,100000005,100000006
,30442,14167,14168,110-05708,100000005,100000005,100000006
Milling Stone Terrace,30443,14170,14341,110-05708,100000005,100000005,100000006
Milling Stone Terrace,30444,14341,14170,110-05708,100000005,100000005,100000006
Milling Stone Terrace,30445,14341,12344,110-05708,100000005,100000005,100000006
Milling Stone Terrace,30446,12344,14341,110-05708,100000005,100000005,100000006
Woodland Gap Terrace,30447,14171,14170,110-05708,100000005,100000005,100000006
Woodland Gap Terrace,30448,14170,14171,110-05708,100000005,100000005,100000006
Woodland Gap Terrace,30449,14170,14176,110-05708,100000005,100000005,100000006
Woodland Gap Terrace,30450,14176,14170,110-05708,100000005,100000005,100000006
,30451,14172,14175,110-05707,100000007,100000007,100000008
,30452,14175,14172,110-05707,100000007,100000007,100000008
Woodland View Drive,30453,14173,14175,110-05707,100000007,100000007,100000008
Woodland View Drive,30454,14739,14177,110-05708,100000005,100000005,100000006
Woodland View Drive,30455,14177,14739,110-05708,100000005,100000005,100000006
Woodland View Drive,30456,14177,14176,110-05708,100000005,100000005,100000006
Woodland View Drive,30457,14176,14177,110-05708,100000005,100000005,100000006
Woodland View Drive,30458,14176,14175,110-05708,100000005,100000005,100000006
Woodland View Drive,30459,14175,14176,110-05708,100000005,100000005,100000006
Lincoln Circle,30460,11596,3576,110P05698,100000043,100000044,100000045
Lincoln Circle,30461,3576,11596,110P05698,100000043,100000044,100000045
Lincoln Circle,30462,3576,3577,110+05699,100000044,100000045,100000046
Lincoln Circle,30463,3577,3576,110+05699,100000044,100000045,100000046
Lincoln Circle,30464,3577,11592,110+05699,100000044,100000045,100000046
Lincoln Circle,30465,11592,3577,110+05699,100000044,100000045,100000046
,30466,14179,14180,110N05706,100000010,100000010,100000011
,30467,14180,14179,110N05706,100000010,100000010,100000011
Scotts Crossing Road,30468,14920,14194,110P05697,100000041,100000042,100000043
Scotts Crossing Road,30469,14187,14190,110+05697,100000040,100000041,100000042
,30470,14183,11639,110P05696,100000039,100000040,100000041
Scotts Crossing Road,30471,14195,13767,110+05696,100000038,100000039,100000040
