name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
Pima Freeway,31575,86521378,13068,13840,1,518.3713973010189,3,65,,motorway,1,"LINESTRING (-112.1058222 33.6686277, -112.1051874 33.6686287, -112.1046722 33.668655, -112.1041526 33.6687072, -112.1036736 33.6687596, -112.1029644 33.668861, -112.1017168 33.66904, -112.1010875 33.6691291, -112.10028 33.669248)",auto,0
Pima Freeway,31839,98328261,13866,13867,1,127.69415317788368,4,65,,motorway,1,"LINESTRING (-111.9607163 33.6680471, -111.9595168 33.6674795)",auto,0
Pima Freeway,31840,98328262,13249,13519,1,370.84813118550005,4,65,,motorway,1,"LINESTRING (-111.9727103 33.672918, -111.9738175 33.6730323, -111.9744121 33.6730742, -111.9749934 33.6730894, -111.9767069 33.673096)",auto,0
Pima Freeway,31841,98328263,13870,13871,1,117.36094705462713,4,65,,motorway,1,"LINESTRING (-111.9594846 33.6677295, -111.9605896 33.6682474)",auto,0
Pima Freeway,31939,105266209,13148,14051,1,485.32872965623534,5,65,,motorway,1,"LINESTRING (-111.953082 33.6645484, -111.951944 33.6641, -111.9513865 33.6639005, -111.950637 33.6636429, -111.9501045 33.6634666, -111.9493228 33.6632235, -111.9482246 33.6629134)",auto,0
,31940,106406891,14688,21027,1,275.06887418183015,1,65,,motorway,1,"LINESTRING (-111.9934544 33.6724692, -111.9930782 33.6725297, -111.9928013 33.6725741, -111.9925032 33.6726145, -111.9921828 33.6726532, -111.9918853 33.6726892, -111.9915516 33.6727234, -111.991299 33.6727477, -111.9909173 33.6727798, -111.9905113 33.6728006)",auto,0
,31941,106406892,13957,14688,1,675.4589936669279,1,65,,motorway,1,"LINESTRING (-111.9995669 33.6696963, -111.9994945 33.6698162, -111.9993818 33.6700006, -111.9992617 33.6701661, -111.9991593 33.6702867, -111.999023 33.6704472, -111.9989157 33.6705614, -111.9988061 33.6706678, -111.998661 33.6708009, -111.9985112 33.6709262, -111.9983416 33.6710515, -111.9982242 33.6711379, -111.9980548 33.6712508, -111.9978929 33.6713486, -111.9976467 33.6714803, -111.9974818 33.6715628, -111.9972604 33.6716538, -111.996956 33.671775, -111.9966288 33.6718732, -111.9964104 33.6719248, -111.9961694 33.6719727, -111.9959475 33.6720161, -111.9953738 33.6721214, -111.9945608 33.6722706, -111.9934544 33.6724692)",auto,0
,31942,106406894,13962,13963,1,700.5161475416537,1,65,,motorway,1,"LINESTRING (-111.9932546 33.6725786, -111.9957053 33.6721396, -111.9961387 33.6720593, -111.9963748 33.6720138, -111.9966517 33.6719488, -111.996828 33.6718954, -111.9970267 33.6718286, -111.9972194 33.6717551, -111.9973663 33.6716982, -111.9975169 33.6716346, -111.9976707 33.6715602, -111.9978726 33.6714522, -111.9980612 33.6713432, -111.9982207 33.6712467, -111.9984259 33.6710994, -111.9985461 33.6710085, -111.9986848 33.670897, -111.9987975 33.6707927, -111.9989101 33.6706883, -111.999039 33.6705576, -111.9991639 33.6704214, -111.9992587 33.6703062, -111.9993202 33.6702297, -111.9993886 33.6701423, -111.9994572 33.6700428, -111.9995359 33.66992, -111.9996362 33.6697586)",auto,0
,31943,106406897,13963,15965,1,454.7096179096733,1,65,,motorway,1,"LINESTRING (-111.9996362 33.6697586, -111.9997233 33.6695987, -111.9997774 33.669487, -111.999836 33.669368, -111.9998937 33.6692228, -111.9999516 33.6690583, -112.0000113 33.668885, -112.0000422 33.6687531, -112.0000847 33.6685604, -112.0001029 33.6684244, -112.0001188 33.6682885, -112.0001389 33.6680632, -112.000139 33.6679489, -112.000139 33.6678596, -112.0001355 33.6676988, -112.0001345 33.6674891, -112.0000647 33.667027, -111.9999853 33.6662856, -111.9999231 33.6657418)",auto,0
Pima Freeway,31944,106408374,14695,19262,1,66.29749320238021,4,65,,motorway,1,"LINESTRING (-111.8902834 33.6293859, -111.8902765 33.6299821)",auto,0
,31945,106408377,13194,19264,1,72.24445062640264,1,59,,motorway,1,"LINESTRING (-111.8901767 33.6293863, -111.8902008 33.6300357)",auto,0
Pima Freeway,31946,106408378,14694,13154,1,476.38843650974036,4,65,,motorway,1,"LINESTRING (-111.893223 33.6472245, -111.8937675 33.6479232, -111.8943798 33.6486053, -111.8951917 33.6493922, -111.8958119 33.6499264, -111.8965193 33.6504966)",auto,0
Pima Freeway,31947,106408380,14692,19265,1,85.15654202134384,5,65,,motorway,1,"LINESTRING (-111.8905308 33.6317685, -111.8905391 33.6310027)",auto,0
Pima Freeway,31948,106408382,14689,14691,1,80.16161466011457,4,65,,motorway,1,"LINESTRING (-111.8934626 33.6470953, -111.8930053 33.6464831)",auto,0
Pima Freeway,31949,106408385,14691,13239,1,637.5260395683199,4,65,,motorway,1,"LINESTRING (-111.8930053 33.6464831, -111.892717 33.646046, -111.8923727 33.6455014, -111.8920723 33.6449465, -111.8916734 33.6441043, -111.8913082 33.6432897, -111.8910907 33.6426342, -111.8909516 33.6421988, -111.8907845 33.6415389, -111.8906956 33.6411144)",auto,0
Pima Freeway,31950,106408386,14693,14694,1,82.2023424871863,4,65,,motorway,1,"LINESTRING (-111.8927537 33.6465969, -111.893223 33.6472245)",auto,0
Pima Freeway,31951,106408388,14697,13216,1,566.0532347132629,5,65,,motorway,1,"LINESTRING (-111.8902654 33.6317656, -111.8902522 33.6327182, -111.8902246 33.6349622, -111.8902068 33.636856)",auto,0
Agua Fria Freeway,32540,123445085,13348,13494,1,26.23737325101385,4,65,,motorway,1,"LINESTRING (-112.1269041 33.6686161, -112.1266206 33.6686136)",auto,0
Agua Fria Freeway,32541,123445086,860,4404,1,624.6646584897817,5,65,,motorway,1,"LINESTRING (-112.1275496 33.6688598, -112.131165 33.6688706, -112.1319409 33.6688945, -112.1325998 33.6689484, -112.1329893 33.6689904, -112.133505 33.6690706, -112.1342628 33.6692198)",auto,0
Piestewa Freeway,32542,123445140,13960,13919,1,194.5663238684749,5,65,,motorway,1,"LINESTRING (-111.9999054 33.6618384, -111.9999353 33.6600888)",auto,0
Piestewa Freeway,32543,123445142,13039,13507,1,142.5502666282576,4,65,,motorway,1,"LINESTRING (-111.9995988 33.6618573, -111.9995749 33.6622837, -111.9995676 33.6631388)",auto,0
Piestewa Freeway,32544,123445143,13913,13039,1,174.87039042316638,5,65,,motorway,1,"LINESTRING (-111.9996323 33.6602849, -111.9995988 33.6618573)",auto,0
Piestewa Freeway,32545,123445144,15644,13040,1,625.201532234329,4,65,,motorway,1,"LINESTRING (-112.0029216 33.6410269, -112.0031994 33.6402398, -112.0036949 33.6387595, -112.0039978 33.6379743, -112.0041101 33.6375646, -112.0041877 33.6372124, -112.0042328 33.6369345, -112.0042744 33.6366211, -112.0043035 33.6363452, -112.0043189 33.6359616, -112.0043631 33.6355573)",auto,0
Pima Freeway,32546,123445151,13053,13052,1,668.3303678292864,4,65,,motorway,1,"LINESTRING (-112.0838353 33.6685749, -112.0828653 33.6685307, -112.082361 33.6685351, -112.0818784 33.6685535, -112.0797583 33.6686107, -112.0766193 33.66872)",auto,0
Pima Freeway,32547,123445152,13965,13250,1,126.81593818236624,4,65,,motorway,1,"LINESTRING (-111.9874295 33.673061, -111.9880116 33.6730584, -111.9887999 33.673055)",auto,0
Pima Freeway,32548,123445153,13145,13255,1,182.233364952128,6,65,,motorway,1,"LINESTRING (-111.9874218 33.6727959, -111.9854526 33.6728101)",auto,0
,33120,135238118,15272,13387,1,780.1223981088469,1,59,,motorway,1,"LINESTRING (-112.2163042 33.6678786, -112.2177326 33.6680054, -112.2185224 33.6680319, -112.2191061 33.6680474, -112.2196898 33.6680629, -112.2219572 33.6680616, -112.2224985 33.6680283, -112.2228944 33.6679828, -112.223353 33.6679024, -112.2236157 33.6678464, -112.2240071 33.6677565, -112.2244064 33.6676542, -112.2246616 33.6676073)",auto,0
,33121,135238119,15266,23137,1,203.72017720372048,1,25,,motorway,1,"LINESTRING (-112.232841 33.6555313, -112.2327846 33.6552176, -112.2327569 33.6548303, -112.2327477 33.6545482, -112.23276 33.6543481, -112.2328025 33.6539166, -112.232826 33.6537061)",auto,0
,33124,135238709,15270,15269,1,256.28716416252206,2,50,,motorway,1,"LINESTRING (-112.2323249 33.6612952, -112.2323506 33.6610891, -112.2324502 33.6607947, -112.2325358 33.6605026, -112.2325887 33.6602777, -112.2326423 33.660041, -112.2326952 33.6597318, -112.2327228 33.6594338, -112.2327335 33.6592194, -112.2327335 33.6590241)",auto,0
,33129,135505435,15268,15267,1,76.56537495582513,1,25,,motorway,1,"LINESTRING (-112.2327939 33.6529776, -112.2321493 33.6529778, -112.2319667 33.6529779)",auto,0
,33130,135505436,15267,15273,1,14.696363861080807,1,25,,motorway,1,"LINESTRING (-112.2319667 33.6529779, -112.2319009 33.6529828, -112.2318557 33.6530016, -112.2318304 33.6530297)",auto,0
Agua Fria Freeway,34280,168657602,15886,15885,1,30.3402981677118,5,65,,motorway,1,"LINESTRING (-112.1779496 33.6684643, -112.1782774 33.6684595)",auto,0
Agua Fria Freeway,34281,168657604,15883,15884,1,30.05807163000188,5,65,,motorway,1,"LINESTRING (-112.1783265 33.6682356, -112.1780017 33.6682359)",auto,0
Agua Fria Freeway,34282,168657606,13454,13834,1,721.3564125341474,4,65,,motorway,1,"LINESTRING (-112.1774817 33.6682407, -112.1770213 33.6682415, -112.1761249 33.6682431, -112.1751014 33.6682449, -112.1741653 33.6682465, -112.1725037 33.6682494, -112.1714822 33.6682563, -112.1709415 33.6682574, -112.1703762 33.6682615, -112.169687 33.6682673)",auto,0
Agua Fria Freeway,34283,168657609,149,15272,1,368.8613350628265,5,65,,motorway,1,"LINESTRING (-112.2123208 33.6677973, -112.2128727 33.6677863, -112.2134456 33.667794, -112.2140339 33.6678036, -112.2145018 33.6678158, -112.2156364 33.6678432, -112.2163042 33.6678786)",auto,0
,34322,173206386,13236,13237,1,255.56778441183658,1,59,,motorway,1,"LINESTRING (-111.8902041 33.6405283, -111.8902686 33.6410456, -111.8903769 33.6419849, -111.8904056 33.642206, -111.8904344 33.6424272, -111.8904711 33.6426182, -111.8905133 33.6428114)",auto,0
,34356,177402117,13090,22257,1,54.358978716333596,3,59,,motorway,1,"LINESTRING (-112.1166465 33.6413457, -112.1167949 33.6411987, -112.1168969 33.6411076, -112.1169823 33.6410312, -112.1170302 33.6409762)",auto,0
,34359,177402126,18037,24383,1,88.07906123448505,4,59,,motorway,1,"LINESTRING (-112.1140987 33.6390554, -112.1140478 33.6391789, -112.1140185 33.6392864, -112.1140009 33.6394088, -112.1139937 33.6397433, -112.1139985 33.6398367)",auto,0
,34360,177402158,19202,13349,1,196.76137439927604,2,45,,motorway,1,"LINESTRING (-112.1136587 33.6622033, -112.1135395 33.6629603, -112.1133734 33.6639568)",auto,0
,34361,177402165,14752,13109,1,61.51150051402521,1,45,,motorway,1,"LINESTRING (-112.1137768 33.6727942, -112.1136288 33.6722549)",auto,0
,34362,177402175,13109,13112,1,142.001490101842,1,45,,motorway,1,"LINESTRING (-112.1136288 33.6722549, -112.1135364 33.6719005, -112.1135158 33.6717852, -112.1134967 33.6716277, -112.1134826 33.6714238, -112.1134814 33.6713214, -112.1133932 33.6709967)",auto,0
,34363,177402182,24061,23285,1,66.05544050109303,2,45,,motorway,1,"LINESTRING (-112.1131391 33.6759, -112.1131805 33.6756286, -112.1132337 33.6753112)",auto,0
,34364,177402186,13085,18080,1,535.0890805816517,1,59,,motorway,1,"LINESTRING (-112.1164852 33.6377298, -112.1164161 33.6375798, -112.1163488 33.6373236, -112.1163086 33.637065, -112.1162678 33.6367276, -112.1162661 33.6365543, -112.1162817 33.6363309, -112.1162957 33.6360988, -112.1163311 33.6353028, -112.1163682 33.6347064, -112.116382 33.6343703, -112.1164259 33.633523, -112.1164575 33.6329418)",auto,0
Piestewa Freeway,34421,184111035,13062,13508,1,105.02516528346732,4,65,,motorway,1,"LINESTRING (-111.9999727 33.6641832, -111.9999176 33.6632398)",auto,0
Pima Freeway,34422,184111044,13255,21029,1,501.8736444533761,5,65,,motorway,1,"LINESTRING (-111.9854526 33.6728101, -111.9800294 33.6728502)",auto,0
,34427,184111072,13424,17309,1,90.70501946574134,3,45,,motorway,1,"LINESTRING (-112.0320498 33.6716541, -112.0317898 33.671686, -112.0311909 33.6718062, -112.0310921 33.6718248)",auto,0
,34435,184111100,13042,13253,1,169.90069521453594,2,65,,motorway,1,"LINESTRING (-111.9995514 33.6641299, -111.9994912 33.6646722, -111.9994802 33.6650761, -111.999472 33.6656554)",auto,0
,34436,184111105,15018,13961,1,32.794025015608675,1,65,,motorway,1,"LINESTRING (-111.9998122 33.6644546, -111.9998126 33.664301, -111.999798 33.6641602)",auto,0
,34437,184111106,22004,22003,1,75.47243064848686,1,59,,motorway,1,"LINESTRING (-111.8901714 33.6390046, -111.8901046 33.6391975, -111.8901153 33.6396754)",auto,0
Piestewa Freeway,34438,184111107,13042,13504,1,171.35847907400338,2,65,,motorway,1,"LINESTRING (-111.9995514 33.6641299, -111.9995783 33.6646695, -111.999564 33.6650877, -111.9995492 33.6656702)",auto,0
,34439,184111113,15964,13956,1,143.35915261049846,1,65,,motorway,1,"LINESTRING (-111.9997282 33.6644273, -111.9997715 33.6652332, -111.999818 33.6657142)",auto,0
,34440,184111115,15965,15018,1,143.4977113908855,1,65,,motorway,1,"LINESTRING (-111.9999231 33.6657418, -111.9998793 33.6652435, -111.9998122 33.6644546)",auto,0
,34441,184111123,16753,15962,1,71.11796688033459,2,59,,motorway,1,"LINESTRING (-111.9081186 33.6551918, -111.908278 33.6552187, -111.9088736 33.6553105)",auto,0
,34442,184111135,15420,19090,1,57.50230765867251,1,50,,motorway,1,"LINESTRING (-112.233051 33.6525857, -112.2330538 33.6524623, -112.2330536 33.6523047, -112.2330522 33.6521531, -112.2330512 33.6520686)",auto,0
,34443,184111154,13876,15960,1,81.72921135119836,1,59,,motorway,1,"LINESTRING (-112.0037002 33.6400569, -112.0037758 33.6399691, -112.0039551 33.6396814, -112.0040702 33.6393941)",auto,0
,34444,184111161,13956,13957,1,450.5605428358333,1,65,,motorway,1,"LINESTRING (-111.999818 33.6657142, -111.9998334 33.665867, -111.9998757 33.6662787, -111.999936 33.6667382, -112.000008 33.6673149, -112.0000352 33.6675588, -112.000049 33.6677472, -112.0000523 33.6679039, -112.0000496 33.6680941, -112.0000367 33.6682801, -111.9999977 33.6685241, -111.9999635 33.6686999, -111.9999078 33.6689082, -111.9998166 33.6691815, -111.9996838 33.6694624, -111.9995669 33.6696963)",auto,0
,34462,184595202,16098,23075,1,5.163029417429189,2,59,,motorway,1,"LINESTRING (-112.0033625 33.6405919, -112.0033106 33.6406089)",auto,0
,34463,184595202,23075,21499,1,23.20084091175869,2,59,,motorway,1,"LINESTRING (-112.0033106 33.6406089, -112.0032507 33.6406284, -112.003146 33.6406555, -112.0030734 33.640676)",auto,0
,34464,184595203,16116,21496,1,27.08211861452945,2,59,,motorway,1,"LINESTRING (-112.0024794 33.640742, -112.0026294 33.6406999, -112.0027565 33.6406639)",auto,0
,36218,241322849,13899,13900,1,69.15494088208528,1,59,,motorway,1,"LINESTRING (-112.0090146 33.6101612, -112.0089992 33.6106367, -112.0090039 33.6107829)",auto,0
,36219,241322853,13900,24415,1,111.43029426930563,3,59,,motorway,1,"LINESTRING (-112.0090039 33.6107829, -112.0090449 33.6110445, -112.0090925 33.6112852, -112.009189 33.611705, -112.0092168 33.6117678)",auto,0
,36220,241322855,17327,17326,1,137.68984357036734,2,59,,motorway,1,"LINESTRING (-112.0100272 33.6097844, -112.0099915 33.6095035, -112.0098933 33.6085512)",auto,0
,36924,244235025,23606,13897,1,62.435466618207826,1,59,,motorway,1,"LINESTRING (-112.0107627 33.6114884, -112.0106689 33.6114974, -112.0105414 33.6115055, -112.0104315 33.6114966, -112.0103706 33.6114701, -112.0102843 33.6114102, -112.0101834 33.6113063)",auto,0
,37491,258360024,18036,16139,1,51.995445599044274,2,59,,motorway,1,"LINESTRING (-112.1164978 33.6381281, -112.1164059 33.6379179, -112.1163499 33.6377675, -112.1163181 33.6376852)",auto,0
,37492,258360025,16139,67,1,148.33619159419604,1,59,,motorway,1,"LINESTRING (-112.1163181 33.6376852, -112.1162926 33.6376003, -112.116218 33.6373347, -112.1161681 33.6370629, -112.1161328 33.6368364, -112.116123 33.6365192, -112.1160577 33.6363761)",auto,0
Black Canyon Freeway,37563,261960747,18081,18074,1,24.441294331527494,5,65,,motorway,1,"LINESTRING (-112.116325 33.632948, -112.1163429 33.6327287)",auto,0
Black Canyon Freeway,37564,261960748,18073,18078,1,21.252232369371164,5,65,,motorway,1,"LINESTRING (-112.116069 33.6327213, -112.1160556 33.6329121)",auto,0
Black Canyon Freeway,37565,261960749,164,13079,1,593.4496409236807,4,65,,motorway,1,"LINESTRING (-112.1164902 33.6308527, -112.1166016 33.6292353, -112.1166927 33.6270778, -112.1167169 33.6255198)",auto,0
Black Canyon Freeway,37566,261960750,13081,13782,1,544.1665029494723,4,65,,motorway,1,"LINESTRING (-112.1159268 33.6346955, -112.1158788 33.6353488, -112.1158197 33.6361362, -112.1157447 33.6370567, -112.1155439 33.6395789)",auto,0
,37580,261960785,18080,18075,1,23.159687671483223,1,59,,motorway,1,"LINESTRING (-112.1164575 33.6329418, -112.1164679 33.6327337)",auto,0
,37581,261960824,18075,15952,1,44.54685807540058,1,59,,motorway,1,"LINESTRING (-112.1164679 33.6327337, -112.1164783 33.6324892, -112.1163759 33.6323586)",auto,0
Pima Freeway,37802,279939334,13151,14689,1,461.76031073277665,4,65,,motorway,1,"LINESTRING (-111.8966743 33.6502574, -111.8954605 33.6492529, -111.8947076 33.6485479, -111.8940416 33.6477937, -111.8934626 33.6470953)",auto,0
Agua Fria Freeway,37803,279940791,8581,39,1,1889.7255548937728,4,65,,motorway,1,"LINESTRING (-112.2214825 33.6678915, -112.2221957 33.6678397, -112.2227648 33.6677663, -112.2232871 33.6676899, -112.2237621 33.6675953, -112.224435 33.6674482, -112.2248739 33.6673111, -112.2253644 33.6671504, -112.2258078 33.6669872, -112.226446 33.666713, -112.2269571 33.6664829, -112.227408 33.6662405, -112.2279453 33.665917, -112.2287429 33.6653684, -112.2291174 33.6650497, -112.2296077 33.6646325, -112.2298252 33.6644269, -112.2300779 33.6641717, -112.230286 33.6639398, -112.2305145 33.6636817, -112.23082 33.6633114, -112.2312189 33.6627497, -112.2315153 33.6622368, -112.2317725 33.6617515, -112.2319616 33.6613295, -112.2321416 33.6608661, -112.232251 33.6604888, -112.2323309 33.6601975, -112.2323846 33.6599327, -112.232435 33.6596412, -112.2324849 33.6592902, -112.232527 33.6589339, -112.232546 33.6583246, -112.2325358 33.6559592)",auto,0
Pima Freeway,37804,279940792,13244,13277,1,319.40600902677886,5,65,,motorway,1,"LINESTRING (-111.9143368 33.6560303, -111.9176903 33.6567081)",auto,0
,37827,282602868,15010,23136,1,84.16864614307353,1,50,,motorway,1,"LINESTRING (-112.2351566 33.6382484, -112.235266 33.6383088, -112.2360439 33.6383041)",auto,0
,38055,298825270,18412,18413,1,63.989565173050224,1,59,,motorway,1,"LINESTRING (-111.9599269 33.6667379, -111.9598568 33.6669059, -111.9598011 33.6669735, -111.9597611 33.6670002, -111.9597245 33.667018, -111.9596201 33.6670334, -111.9595569 33.667029, -111.9594432 33.6670092)",auto,0
,38056,298825271,18416,23000,1,115.6470372341572,1,59,,motorway,1,"LINESTRING (-111.9601832 33.6702685, -111.9602954 33.6696236, -111.9602993 33.6692352)",auto,0
,38064,300051043,18426,18427,1,165.06559461652142,2,59,,motorway,1,"LINESTRING (-112.2012093 33.6675787, -112.1994465 33.667805)",auto,0
,38065,300051044,13458,13393,1,130.4249695693968,1,59,,motorway,1,"LINESTRING (-112.2055133 33.6674069, -112.2048358 33.6673656, -112.2041071 33.6673292)",auto,0
,38066,300051045,18427,13341,1,253.80338480643826,1,59,,motorway,1,"LINESTRING (-112.1994465 33.667805, -112.1988547 33.6678784, -112.1979034 33.6679686, -112.1974519 33.6680077, -112.1967281 33.668103)",auto,0
,38159,306069635,18464,18462,1,90.13127132267796,4,59,,motorway,1,"LINESTRING (-111.9438934 33.6615932, -111.9429806 33.6613107)",auto,0
,38160,306069637,18467,18469,1,92.80972035114792,4,59,,motorway,1,"LINESTRING (-111.9414748 33.6620474, -111.9424227 33.6623198)",auto,0
,38161,306069644,18466,18464,1,140.18597372147218,2,59,,motorway,1,"LINESTRING (-111.945327 33.6620002, -111.9438934 33.6615932)",auto,0
,38162,306069648,18465,18467,1,137.8951487670404,1,59,,motorway,1,"LINESTRING (-111.9400775 33.6616174, -111.9409055 33.6618829, -111.9414748 33.6620474)",auto,0
